action_id,cif_no,action_type,status,user_text,api_name,api_payload,resolved_entities,missing_fields,risk_score,risk_tier,requires_confirmation,requires_otp,created_at,updated_at
fae9e58a-ac7a-5035-b553-73209da1d890,CIF000038,TRANSFER,EXECUTED,Gui tien cho me 5 trieu,external_transfer_api,"{""from_account_no"": ""5511047541212"", ""to_account_no"": ""9984076789973"", ""to_bank_code"": ""VCB"", ""to_name"": ""Tran Ngoc Quang"", ""amount"": 11636853, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Quang""}","{""beneficiary_name"": ""Tran Ngoc Quang"", ""amount"": 11636853, ""bank_code"": ""VCB""}",[],0.26,GREEN,True,True,2026-05-26 10:47:59,2026-05-26 10:51:57
d64f566c-26c6-5db8-b6da-73ac49de5301,CIF000099,TRANSFER,PENDING_CONFIRMATION,Chuyen 50 trieu cho nguoi nhan moi,external_transfer_api,"{""from_account_no"": ""303856770051"", ""to_account_no"": ""8304405809"", ""to_bank_code"": ""CTG"", ""to_name"": ""Bui Huu Nam"", ""amount"": 6114352, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Nam""}","{""beneficiary_name"": ""Bui Huu Nam"", ""amount"": 6114352, ""bank_code"": ""CTG""}",[],0.65,ORANGE,True,True,2026-05-14 01:20:55,2026-05-14 01:23:59
45973ee2-6625-5c74-9127-7897f59e4936,CIF000033,TRANSFER,BLOCKED,Chuyen cho anh Nam 10 trieu,external_transfer_api,"{""from_account_no"": ""7535560932"", ""to_account_no"": ""1333447626393"", ""to_bank_code"": ""VPB"", ""to_name"": ""Dang Hoang Long"", ""amount"": 31406179, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Long""}","{""beneficiary_name"": ""Dang Hoang Long"", ""amount"": 31406179, ""bank_code"": ""VPB""}",[],1.0,RED,True,True,2026-05-06 03:35:18,2026-05-06 03:37:15
c382625d-e155-5d18-80c3-87f6d0b618a4,CIF000062,TRANSFER,EXECUTED,Chuyen cho Minh 2 trieu nhu thang truoc,external_transfer_api,"{""from_account_no"": ""24472099934"", ""to_account_no"": ""28980271487"", ""to_bank_code"": ""BIDV"", ""to_name"": ""Tran Ngoc Minh"", ""amount"": 15395020, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Minh""}","{""beneficiary_name"": ""Tran Ngoc Minh"", ""amount"": 15395020, ""bank_code"": ""BIDV""}",[],0.25,GREEN,True,True,2026-05-03 13:27:39,2026-05-03 13:32:26
0e3c4505-fa7e-59b4-a3eb-e8c922160653,CIF000012,TRANSFER,EXECUTED,Chuyen cho anh Nam 10 trieu,external_transfer_api,"{""from_account_no"": ""0278681447"", ""to_account_no"": ""651909862405"", ""to_bank_code"": ""TPB"", ""to_name"": ""Hoang Huu Trang"", ""amount"": 19787830, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Trang""}","{""beneficiary_name"": ""Hoang Huu Trang"", ""amount"": 19787830, ""bank_code"": ""TPB""}",[],0.13,GREEN,True,True,2026-05-18 00:52:09,2026-05-18 00:55:23
09b6b29c-4ae4-532c-98d5-08f5c0069af2,CIF000062,TRANSFER,EXECUTED,Chuyen cho Minh 2 trieu nhu thang truoc,external_transfer_api,"{""from_account_no"": ""24472099934"", ""to_account_no"": ""28980271487"", ""to_bank_code"": ""BIDV"", ""to_name"": ""Tran Ngoc Minh"", ""amount"": 2537193, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Minh""}","{""beneficiary_name"": ""Tran Ngoc Minh"", ""amount"": 2537193, ""bank_code"": ""BIDV""}",[],0.25,GREEN,False,False,2026-04-18 23:02:08,2026-04-18 23:02:47
22a3f7b8-8a6d-5791-a924-b2f6178fbe8d,CIF000040,TRANSFER,PENDING_OTP,Chuyen tien thue nha thang nay,external_transfer_api,"{""from_account_no"": ""9356465193982"", ""to_account_no"": ""0771199180"", ""to_bank_code"": ""TPB"", ""to_name"": ""Hoang Duc Mai"", ""amount"": 5480752, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Mai""}","{""beneficiary_name"": ""Hoang Duc Mai"", ""amount"": 5480752, ""bank_code"": ""TPB""}",[],0.26,GREEN,True,False,2026-04-27 11:18:07,2026-04-27 11:22:55
a1a2f7a6-e044-55a3-8506-61cc8a20e710,CIF000095,TRANSFER,FAILED,Chuyen tien thue nha thang nay,external_transfer_api,"{""from_account_no"": ""353682223943"", ""to_account_no"": ""1302056981"", ""to_bank_code"": ""MB"", ""to_name"": ""Do Minh Cuong"", ""amount"": 8349096, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Cuong""}","{""beneficiary_name"": ""Do Minh Cuong"", ""amount"": 8349096, ""bank_code"": ""MB""}",[],0.34,YELLOW,True,True,2026-05-22 19:20:35,2026-05-22 19:22:57
0ec96055-87fd-5ddc-a586-9295b07f2150,CIF000051,TRANSFER,READY_TO_EXECUTE,Chuyen tien thue nha thang nay,external_transfer_api,"{""from_account_no"": ""06436110371"", ""to_account_no"": ""5347355289"", ""to_bank_code"": ""ACB"", ""to_name"": ""Nguyen Duc Phuc"", ""amount"": 30177828, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Phuc""}","{""beneficiary_name"": ""Nguyen Duc Phuc"", ""amount"": 30177828, ""bank_code"": ""ACB""}",[],0.5,YELLOW,True,True,2026-04-06 10:31:42,2026-04-06 10:35:26
fa02d6fb-b5f1-58ae-82b0-54b132212042,CIF000074,TRANSFER,EXECUTED,Gui tien cho me 5 trieu,external_transfer_api,"{""from_account_no"": ""466574374896"", ""to_account_no"": ""14519515109"", ""to_bank_code"": ""BIDV"", ""to_name"": ""Bui Duc Dung"", ""amount"": 45780691, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Dung""}","{""beneficiary_name"": ""Bui Duc Dung"", ""amount"": 45780691, ""bank_code"": ""BIDV""}",[],0.46,YELLOW,True,True,2026-05-09 00:52:40,2026-05-09 00:57:37
e3599468-c3c5-5553-a362-f5fc1dfd5e63,CIF000065,TRANSFER,EXECUTED,Gui tien cho me 5 trieu,external_transfer_api,"{""from_account_no"": ""691545226752"", ""to_account_no"": ""102932184011"", ""to_bank_code"": ""TPB"", ""to_name"": ""Nguyen Anh Son"", ""amount"": 16334600, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Son""}","{""beneficiary_name"": ""Nguyen Anh Son"", ""amount"": 16334600, ""bank_code"": ""TPB""}",[],0.26,GREEN,True,True,2026-04-05 23:08:01,2026-04-05 23:12:39
343a6bf9-5127-5110-b89a-83bd6b698bd3,CIF000027,TRANSFER,PENDING_CONFIRMATION,Chuyen cho anh Nam 10 trieu,external_transfer_api,"{""from_account_no"": ""4786863375"", ""to_account_no"": ""75480157164"", ""to_bank_code"": ""STB"", ""to_name"": ""Tran Hoang Dung"", ""amount"": 23659664, ""currency"": ""VND"", ""description"": ""Chuyen tien cho Dung""}","{""beneficiary_name"": ""Tran Hoang Dung"", ""amount"": 23659664, ""bank_code"": ""STB""}",[],0.23,GREEN,True,True,2026-04-26 19:23:34,2026-04-26 19:25:32
945e54fc-7b9f-576c-af14-e65d6d6acea7,CIF000012,PHONE_TOPUP,EXECUTED,Nap 200k cho me,external_phone_topup_api,"{""from_account_no"": ""0278681447"", ""phone_number"": ""0704922240"", ""telco"": ""MOBIFONE"", ""amount"": 500000, ""currency"": ""VND""}","{""phone_number"": ""0704922240"", ""telco"": ""MOBIFONE"", ""amount"": 500000}",[],0.24,GREEN,False,False,2026-05-13 05:13:07,2026-05-13 05:16:47
7a000d62-20c6-5b69-83c4-562f228019cd,CIF000004,PHONE_TOPUP,FAILED,Nap 200k cho me,external_phone_topup_api,"{""from_account_no"": ""492519254629"", ""phone_number"": ""0964627886"", ""telco"": ""VIETTEL"", ""amount"": 500000, ""currency"": ""VND""}","{""phone_number"": ""0964627886"", ""telco"": ""VIETTEL"", ""amount"": 500000}",[],0.55,YELLOW,True,True,2026-04-20 13:01:51,2026-04-20 13:06:20
2ed7382f-ca36-5e0a-bc86-34ee471c9a82,CIF000002,PHONE_TOPUP,MISSING_INFO,Nap dien thoai 100k cho so lan truoc,external_phone_topup_api,{},"{""phone_number"": ""0787807767"", ""telco"": ""MOBIFONE"", ""amount"": 500000}","[""amount""]",0.06,GREEN,False,False,2026-05-23 10:01:24,2026-05-23 10:03:32
88333022-769a-5507-89aa-17c51e92b644,CIF000020,PHONE_TOPUP,EXECUTED,Nap dien thoai 100k cho so lan truoc,external_phone_topup_api,"{""from_account_no"": ""5278585497334"", ""phone_number"": ""0885529648"", ""telco"": ""VINAPHONE"", ""amount"": 100000, ""currency"": ""VND""}","{""phone_number"": ""0885529648"", ""telco"": ""VINAPHONE"", ""amount"": 100000}",[],0.2,GREEN,False,False,2026-05-28 04:25:36,2026-05-28 04:30:22
d3160582-7409-5e19-90df-391292dd614a,CIF000075,PHONE_TOPUP,EXECUTED,Nap 200k cho me,external_phone_topup_api,"{""from_account_no"": ""53875842824"", ""phone_number"": ""0939554340"", ""telco"": ""VIETTEL"", ""amount"": 200000, ""currency"": ""VND""}","{""phone_number"": ""0939554340"", ""telco"": ""VIETTEL"", ""amount"": 200000}",[],0.5,YELLOW,True,True,2026-04-26 23:51:00,2026-04-26 23:51:45
90273c65-3eec-5fc1-a00d-57284cba14ec,CIF000061,PHONE_TOPUP,PENDING_CONFIRMATION,Nap 200k cho me,external_phone_topup_api,"{""from_account_no"": ""2151070296670"", ""phone_number"": ""0981786977"", ""telco"": ""VIETTEL"", ""amount"": 100000, ""currency"": ""VND""}","{""phone_number"": ""0981786977"", ""telco"": ""VIETTEL"", ""amount"": 100000}",[],0.79,ORANGE,True,True,2026-05-24 03:25:47,2026-05-24 03:30:25
9467aef5-c643-5c4c-bf52-f4a662d6f947,CIF000069,PHONE_TOPUP,DRAFT,Nap 200k cho me,external_phone_topup_api,{},"{""phone_number"": ""0903535839"", ""telco"": ""VIETTEL"", ""amount"": 200000}",[],0.37,YELLOW,True,True,2026-04-13 22:50:07,2026-04-13 22:52:57
96d6bcb3-8eb5-5684-99a6-f7a9ac6e1801,CIF000075,PHONE_TOPUP,FAILED,Nap dien thoai 50k,external_phone_topup_api,"{""from_account_no"": ""53875842824"", ""phone_number"": ""0318009863"", ""telco"": ""VIETTEL"", ""amount"": 100000, ""currency"": ""VND""}","{""phone_number"": ""0318009863"", ""telco"": ""VIETTEL"", ""amount"": 100000}",[],0.02,GREEN,False,False,2026-04-08 12:15:52,2026-04-08 12:19:24
87362b29-54c5-5e01-a0ca-da20e62b06f0,CIF000058,PHONE_TOPUP,EXECUTED,Nap dien thoai 100k cho so lan truoc,external_phone_topup_api,"{""from_account_no"": ""5064138367"", ""phone_number"": ""0350103800"", ""telco"": ""VIETTEL"", ""amount"": 500000, ""currency"": ""VND""}","{""phone_number"": ""0350103800"", ""telco"": ""VIETTEL"", ""amount"": 500000}",[],0.78,ORANGE,True,True,2026-04-10 05:44:51,2026-04-10 05:47:47
ce605c5a-340e-544f-9fdf-3226f7a263f3,CIF000075,PHONE_TOPUP,PENDING_CONFIRMATION,Nap dien thoai 100k cho so lan truoc,external_phone_topup_api,"{""from_account_no"": ""53875842824"", ""phone_number"": ""0344189234"", ""telco"": ""VIETTEL"", ""amount"": 100000, ""currency"": ""VND""}","{""phone_number"": ""0344189234"", ""telco"": ""VIETTEL"", ""amount"": 100000}",[],0.5,YELLOW,True,True,2026-04-15 18:14:22,2026-04-15 18:15:55
44dae294-91f4-59f7-939e-c49a92a5a698,CIF000045,PHONE_TOPUP,EXECUTED,Nap 200k cho me,external_phone_topup_api,"{""from_account_no"": ""9691557924991"", ""phone_number"": ""0715285489"", ""telco"": ""MOBIFONE"", ""amount"": 200000, ""currency"": ""VND""}","{""phone_number"": ""0715285489"", ""telco"": ""MOBIFONE"", ""amount"": 200000}",[],0.02,GREEN,False,False,2026-05-30 21:58:28,2026-05-30 22:03:00
c3efe269-f2d3-5ac0-b202-0039360d32b8,CIF000067,PHONE_TOPUP,EXECUTED,Nap 200k cho me,external_phone_topup_api,"{""from_account_no"": ""100676267658"", ""phone_number"": ""0313868611"", ""telco"": ""VIETTEL"", ""amount"": 100000, ""currency"": ""VND""}","{""phone_number"": ""0313868611"", ""telco"": ""VIETTEL"", ""amount"": 100000}",[],0.33,YELLOW,True,True,2026-05-25 20:21:34,2026-05-25 20:24:15
062f19c4-56b4-5732-bb00-7b527e8ec088,CIF000093,PHONE_TOPUP,PENDING_CONFIRMATION,Nap dien thoai 50k,external_phone_topup_api,"{""from_account_no"": ""1288013361"", ""phone_number"": ""0929042408"", ""telco"": ""VIETTEL"", ""amount"": 100000, ""currency"": ""VND""}","{""phone_number"": ""0929042408"", ""telco"": ""VIETTEL"", ""amount"": 100000}",[],0.23,GREEN,False,False,2026-05-19 08:02:55,2026-05-19 08:05:25
61d49be9-8761-5a35-a7c2-ba36b5fe4851,CIF000057,PHONE_TOPUP,MISSING_INFO,Nap 200k cho me,external_phone_topup_api,{},"{""phone_number"": ""0733730900"", ""telco"": ""MOBIFONE"", ""amount"": 50000}","[""amount""]",0.18,GREEN,False,False,2026-04-17 21:26:59,2026-04-17 21:27:46
c7825710-bb1a-5e7f-ab03-79e2e48b344d,CIF000035,PHONE_TOPUP,MISSING_INFO,Nap dien thoai 100k cho so lan truoc,external_phone_topup_api,{},"{""phone_number"": ""0963314767"", ""telco"": ""VIETTEL"", ""amount"": 100000}","[""phone_number""]",0.31,YELLOW,True,True,2026-04-05 19:02:09,2026-04-05 19:03:07
aaf8069e-1a5e-536a-9c5c-d6c483af61ef,CIF000061,PHONE_TOPUP,MISSING_INFO,Nap dien thoai 50k,external_phone_topup_api,{},"{""phone_number"": ""0785308967"", ""telco"": ""MOBIFONE"", ""amount"": 200000}","[""amount""]",0.27,GREEN,False,False,2026-04-24 14:51:29,2026-04-24 14:52:13
d00388ae-75d1-5260-bba3-6344b6082f93,CIF000086,PHONE_TOPUP,PENDING_CONFIRMATION,Nap dien thoai 50k,external_phone_topup_api,"{""from_account_no"": ""7798270808"", ""phone_number"": ""0821903616"", ""telco"": ""VINAPHONE"", ""amount"": 200000, ""currency"": ""VND""}","{""phone_number"": ""0821903616"", ""telco"": ""VINAPHONE"", ""amount"": 200000}",[],0.1,GREEN,False,False,2026-04-27 02:03:35,2026-04-27 02:05:34
109cfa4c-c73b-56b7-aa2c-0c7c0e7d8699,CIF000077,PHONE_TOPUP,EXECUTED,Nap dien thoai 100k cho so lan truoc,external_phone_topup_api,"{""from_account_no"": ""6667600835058"", ""phone_number"": ""0326237634"", ""telco"": ""VIETTEL"", ""amount"": 200000, ""currency"": ""VND""}","{""phone_number"": ""0326237634"", ""telco"": ""VIETTEL"", ""amount"": 200000}",[],0.07,GREEN,False,False,2026-05-25 16:55:34,2026-05-25 16:58:58
c63c5aef-a517-5265-b1e0-c9b85dd8b1b9,CIF000026,BILL_PAYMENT,PENDING_CONFIRMATION,Tra tien nuoc thang nay,external_bill_payment_api,"{""from_account_no"": ""039106518017"", ""biller_code"": ""FPT_NET_HCM"", ""customer_bill_code"": ""PI670186413"", ""amount"": 575320, ""currency"": ""VND""}","{""biller_code"": ""FPT_NET_HCM"", ""bill_code"": ""PI670186413"", ""amount"": 575320}",[],0.78,ORANGE,True,True,2026-04-17 06:41:20,2026-04-17 06:45:19
1cbbe3d0-2ef8-58fd-98d7-946b70196dbe,CIF000069,BILL_PAYMENT,FAILED,Thanh toan hoa don dien hom nay,external_bill_payment_api,"{""from_account_no"": ""5270477434902"", ""biller_code"": ""MOBI_PHONE"", ""customer_bill_code"": ""PP957369138"", ""amount"": 1709602, ""currency"": ""VND""}","{""biller_code"": ""MOBI_PHONE"", ""bill_code"": ""PP957369138"", ""amount"": 1709602}",[],0.25,GREEN,False,False,2026-05-11 02:01:06,2026-05-11 02:01:34
102c126d-3cbc-538c-8b98-ca1d04c7179e,CIF000085,BILL_PAYMENT,READY_TO_EXECUTE,Tra tien nuoc thang nay,external_bill_payment_api,"{""from_account_no"": ""5711305548851"", ""biller_code"": ""EVN_HCMC"", ""customer_bill_code"": ""PD743942625"", ""amount"": 2720627, ""currency"": ""VND""}","{""biller_code"": ""EVN_HCMC"", ""bill_code"": ""PD743942625"", ""amount"": 2720627}",[],0.42,YELLOW,True,True,2026-05-01 21:39:17,2026-05-01 21:41:38
738d4f8f-ab54-5b8f-a3a0-6e73ded9805e,CIF000044,BILL_PAYMENT,MISSING_INFO,Tra tien nuoc thang nay,external_bill_payment_api,{},"{""biller_code"": ""DAWACO"", ""bill_code"": ""PW335483530"", ""amount"": 747881}","[""customer_bill_code""]",0.4,YELLOW,True,True,2026-05-28 03:21:44,2026-05-28 03:23:52
3619a54c-d5fc-5e78-81e0-226e04c45f63,CIF000029,BILL_PAYMENT,PENDING_OTP,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""2843959953"", ""biller_code"": ""FPT_NET_HN"", ""customer_bill_code"": ""PI584567424"", ""amount"": 361333, ""currency"": ""VND""}","{""biller_code"": ""FPT_NET_HN"", ""bill_code"": ""PI584567424"", ""amount"": 361333}",[],0.07,GREEN,False,False,2026-04-01 15:00:17,2026-04-01 15:00:50
095d28b7-da67-54f6-b492-13ede9eab2ac,CIF000099,BILL_PAYMENT,BLOCKED,Tra tien nuoc thang nay,external_bill_payment_api,"{""from_account_no"": ""303856770051"", ""biller_code"": ""VNPT_NET_HN"", ""customer_bill_code"": ""PI570415484"", ""amount"": 224333, ""currency"": ""VND""}","{""biller_code"": ""VNPT_NET_HN"", ""bill_code"": ""PI570415484"", ""amount"": 224333}",[],0.86,RED,True,False,2026-05-11 14:18:31,2026-05-11 14:18:55
5296f1ed-6395-593b-9548-51165a09e360,CIF000083,BILL_PAYMENT,PENDING_CONFIRMATION,Thanh toan hoa don dien hom nay,external_bill_payment_api,"{""from_account_no"": ""6317797177517"", ""biller_code"": ""EVN_SOUTH"", ""customer_bill_code"": ""PD428848348"", ""amount"": 2189051, ""currency"": ""VND""}","{""biller_code"": ""EVN_SOUTH"", ""bill_code"": ""PD428848348"", ""amount"": 2189051}",[],0.19,GREEN,False,False,2026-05-04 12:07:11,2026-05-04 12:11:38
acaed704-8bcc-50e0-86c2-d7186eb1696c,CIF000008,BILL_PAYMENT,DRAFT,Thanh toan internet FPT,external_bill_payment_api,{},"{""biller_code"": ""EVN_DANANG"", ""bill_code"": ""PD321651732"", ""amount"": 2954837}",[],0.24,GREEN,False,False,2026-05-10 02:04:19,2026-05-10 02:06:53
bad497ed-f122-5d74-ae41-9bbbc33c34de,CIF000058,BILL_PAYMENT,BLOCKED,Thanh toan hoa don dien hom nay,external_bill_payment_api,"{""from_account_no"": ""75973832060"", ""biller_code"": ""DAWACO"", ""customer_bill_code"": ""PW862099714"", ""amount"": 2220617, ""currency"": ""VND""}","{""biller_code"": ""DAWACO"", ""bill_code"": ""PW862099714"", ""amount"": 2220617}",[],0.8,RED,True,False,2026-05-06 00:25:39,2026-05-06 00:29:52
4f51a166-a4b0-5a88-a631-d212b7daf9bd,CIF000081,BILL_PAYMENT,MISSING_INFO,Tra tien nuoc thang nay,external_bill_payment_api,{},"{""biller_code"": ""CMC_NET"", ""bill_code"": ""PI779686446"", ""amount"": 1074585}","[""biller_code""]",0.01,GREEN,False,False,2026-05-30 05:30:12,2026-05-30 05:34:49
79ed8eab-9684-50ca-99ae-21d70b8c7a72,CIF000083,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""6317797177517"", ""biller_code"": ""EVN_SOUTH"", ""customer_bill_code"": ""PD428848348"", ""amount"": 2020233, ""currency"": ""VND""}","{""biller_code"": ""EVN_SOUTH"", ""bill_code"": ""PD428848348"", ""amount"": 2020233}",[],0.55,YELLOW,True,True,2026-05-03 10:07:40,2026-05-03 10:07:47
