action_id,cif_no,action_type,status,user_text,api_name,api_payload,resolved_entities,missing_fields,risk_score,risk_tier,requires_confirmation,requires_otp,created_at,updated_at
9dfbcdaf-78dd-5eae-9a96-0be0922ca133,CIF000046,BILL_PAYMENT,PENDING_OTP,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""6767721903404"", ""biller_code"": ""SCTV_NET"", ""customer_bill_code"": ""PI136749147"", ""amount"": 265084, ""currency"": ""VND""}","{""biller_code"": ""SCTV_NET"", ""bill_code"": ""PI136749147"", ""amount"": 265084}",[],0.12,GREEN,False,False,2026-05-18 22:20:26,2026-05-18 22:24:45
7f0c775d-f00a-53c3-b0c8-1b6aa5e18458,CIF000029,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""2843959953"", ""biller_code"": ""EVN_SOUTH"", ""customer_bill_code"": ""PD755016314"", ""amount"": 2336340, ""currency"": ""VND""}","{""biller_code"": ""EVN_SOUTH"", ""bill_code"": ""PD755016314"", ""amount"": 2336340}",[],0.27,GREEN,False,False,2026-04-16 06:03:42,2026-04-16 06:07:42
13d3c900-519b-5f57-88d2-4dde88588a94,CIF000035,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""9977008860"", ""biller_code"": ""EVN_HANOI"", ""customer_bill_code"": ""PD199698872"", ""amount"": 2060800, ""currency"": ""VND""}","{""biller_code"": ""EVN_HANOI"", ""bill_code"": ""PD199698872"", ""amount"": 2060800}",[],0.45,YELLOW,True,True,2026-05-15 11:12:17,2026-05-15 11:15:00
79425ddb-a3e7-5061-b6f1-81e4e571f69e,CIF000068,BILL_PAYMENT,EXECUTED,Thanh toan hoa don dien hom nay,external_bill_payment_api,"{""from_account_no"": ""997062962015"", ""biller_code"": ""VNPT_PHONE"", ""customer_bill_code"": ""PP270958351"", ""amount"": 1473780, ""currency"": ""VND""}","{""biller_code"": ""VNPT_PHONE"", ""bill_code"": ""PP270958351"", ""amount"": 1473780}",[],0.57,YELLOW,True,True,2026-04-07 23:29:36,2026-04-07 23:29:59
48df7153-4bde-51fb-b9a7-8f151287c053,CIF000055,BILL_PAYMENT,PENDING_CONFIRMATION,Tra tien nuoc thang nay,external_bill_payment_api,"{""from_account_no"": ""648149177850"", ""biller_code"": ""DONG_NAI_WATER"", ""customer_bill_code"": ""PW860575419"", ""amount"": 220840, ""currency"": ""VND""}","{""biller_code"": ""DONG_NAI_WATER"", ""bill_code"": ""PW860575419"", ""amount"": 220840}",[],0.26,GREEN,False,False,2026-04-06 21:42:26,2026-04-06 21:45:42
6c70549d-8e19-5942-a3dc-0ecb509cdd60,CIF000046,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""9788191485807"", ""biller_code"": ""SCTV_NET"", ""customer_bill_code"": ""PI136749147"", ""amount"": 2225715, ""currency"": ""VND""}","{""biller_code"": ""SCTV_NET"", ""bill_code"": ""PI136749147"", ""amount"": 2225715}",[],0.1,GREEN,False,False,2026-05-30 09:12:35,2026-05-30 09:13:05
c734a04d-8664-57cd-a121-93d63788e2fb,CIF000053,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""389836403761"", ""biller_code"": ""EVN_HANOI"", ""customer_bill_code"": ""PD313327931"", ""amount"": 2483852, ""currency"": ""VND""}","{""biller_code"": ""EVN_HANOI"", ""bill_code"": ""PD313327931"", ""amount"": 2483852}",[],0.01,GREEN,False,False,2026-05-26 13:25:25,2026-05-26 13:28:39
f09f894c-94eb-50f7-becc-2318970a6ada,CIF000098,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""56394278816"", ""biller_code"": ""EVN_SOUTH"", ""customer_bill_code"": ""PD238392700"", ""amount"": 1263726, ""currency"": ""VND""}","{""biller_code"": ""EVN_SOUTH"", ""bill_code"": ""PD238392700"", ""amount"": 1263726}",[],0.49,YELLOW,True,True,2026-05-30 12:06:30,2026-05-30 12:11:05
a3b8cbf6-9da3-5c10-919f-12060ee0f6a8,CIF000099,BILL_PAYMENT,DRAFT,Thanh toan hoa don dien hom nay,external_bill_payment_api,{},"{""biller_code"": ""DAWACO"", ""bill_code"": ""PW189773437"", ""amount"": 697699}",[],0.1,GREEN,False,False,2026-05-22 10:37:49,2026-05-22 10:41:59
1ebde237-fafa-58f2-a3fd-c3852186c259,CIF000086,BILL_PAYMENT,BLOCKED,Tra tien nuoc thang nay,external_bill_payment_api,"{""from_account_no"": ""92216995866"", ""biller_code"": ""DAWACO"", ""customer_bill_code"": ""PD105143241"", ""amount"": 2856331, ""currency"": ""VND""}","{""biller_code"": ""DAWACO"", ""bill_code"": ""PD105143241"", ""amount"": 2856331}",[],1.0,RED,True,False,2026-05-14 11:04:47,2026-05-14 11:08:38
3b0b182a-e2df-5e8a-9812-845267a95238,CIF000073,BILL_PAYMENT,EXECUTED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""33468007229"", ""biller_code"": ""VNPT_PHONE"", ""customer_bill_code"": ""PP677968834"", ""amount"": 218856, ""currency"": ""VND""}","{""biller_code"": ""VNPT_PHONE"", ""bill_code"": ""PP677968834"", ""amount"": 218856}",[],0.03,GREEN,False,False,2026-05-07 01:31:20,2026-05-07 01:35:09
8aa23295-9222-5154-95d3-1ed44d572ec6,CIF000052,BILL_PAYMENT,DRAFT,Thanh toan hoa don dien hom nay,external_bill_payment_api,{},"{""biller_code"": ""VNPT_NET_HCM"", ""bill_code"": ""PI980496878"", ""amount"": 1781655}",[],0.65,ORANGE,True,True,2026-05-27 19:25:35,2026-05-27 19:28:59
99e355e4-a80d-5f60-a6df-b87163b2be22,CIF000025,BILL_PAYMENT,FAILED,Thanh toan internet FPT,external_bill_payment_api,"{""from_account_no"": ""145933272795"", ""biller_code"": ""SAWACO"", ""customer_bill_code"": ""PW208920285"", ""amount"": 875456, ""currency"": ""VND""}","{""biller_code"": ""SAWACO"", ""bill_code"": ""PW208920285"", ""amount"": 875456}",[],0.27,GREEN,False,False,2026-05-22 14:24:26,2026-05-22 14:25:32
79fd64be-06ff-5a85-af68-b3641a2bc11c,CIF000061,CARD_LOCK,MISSING_INFO,Khoa the Visa ngay,external_card_service_api,{},"{""card_id"": ""508fbbf4-d41b-532e-8212-3ac000f9cee3"", ""action"": ""LOCK""}","[""card_id""]",0.02,GREEN,False,False,2026-05-29 18:10:27,2026-05-29 18:12:52
39fbf251-c8fa-5b9e-bfd2-a6fce7bd9399,CIF000026,CARD_LOCK,EXECUTED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.48,YELLOW,True,True,2026-05-12 07:48:36,2026-05-12 07:51:11
dc88b98a-00d4-5b03-a607-c7d7b5df9290,CIF000051,CARD_LOCK,READY_TO_EXECUTE,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.07,GREEN,False,False,2026-04-30 00:20:19,2026-04-30 00:24:14
b6b11576-4230-5e20-b424-c89de3ebdc28,CIF000090,CARD_LOCK,EXECUTED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""ff10069b-863d-5c15-8478-b5a6357ae35d"", ""masked_card_no"": ""**** **** **** 1728"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""ff10069b-863d-5c15-8478-b5a6357ae35d"", ""action"": ""LOCK""}",[],0.48,YELLOW,True,True,2026-04-20 15:10:50,2026-04-20 15:13:45
d6074799-7c65-5695-bb05-7d6aa53a0e52,CIF000068,CARD_LOCK,FAILED,Khoa the tin dung cua toi,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.16,GREEN,False,False,2026-04-20 23:03:30,2026-04-20 23:05:35
c4bfd488-d3f3-5b33-8680-f4dc362c6029,CIF000023,CARD_LOCK,EXECUTED,Khoa the tin dung cua toi,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.22,GREEN,False,False,2026-04-12 22:16:26,2026-04-12 22:17:51
dec0a1d9-3196-545c-b801-0db80ac424d9,CIF000017,CARD_LOCK,FAILED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.4,YELLOW,True,True,2026-04-05 02:14:01,2026-04-05 02:18:34
f0e81528-bcec-507c-8e99-577a31f5360f,CIF000067,CARD_LOCK,EXECUTED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""b823b6dc-7bf0-514f-a4ea-e9ba5f1dcc43"", ""masked_card_no"": ""**** **** **** 6544"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""b823b6dc-7bf0-514f-a4ea-e9ba5f1dcc43"", ""action"": ""LOCK""}",[],0.23,GREEN,False,False,2026-04-01 21:52:17,2026-04-01 21:55:36
c12a989f-c8fb-5bf0-b599-0dee93baf2ea,CIF000019,CARD_LOCK,FAILED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""30bd528f-9d5e-5cbe-85f6-99300d28f45c"", ""masked_card_no"": ""**** **** **** 2928"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""30bd528f-9d5e-5cbe-85f6-99300d28f45c"", ""action"": ""LOCK""}",[],0.06,GREEN,False,False,2026-04-03 10:14:18,2026-04-03 10:18:58
0162e61f-8a04-5c30-b12f-3a30141abbd3,CIF000025,CARD_LOCK,FAILED,Khoa the tin dung cua toi,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.05,GREEN,False,False,2026-04-12 19:35:16,2026-04-12 19:38:11
63221824-9e37-5e69-9bd5-f9d094fccf3f,CIF000002,CARD_LOCK,EXECUTED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""3f4ba2d3-a351-5ba3-987e-86b80af9c59d"", ""masked_card_no"": ""**** **** **** 0519"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""3f4ba2d3-a351-5ba3-987e-86b80af9c59d"", ""action"": ""LOCK""}",[],0.29,GREEN,False,False,2026-04-10 13:18:07,2026-04-10 13:20:44
14c0755f-80fb-539f-8a24-b9021e1a2854,CIF000015,CARD_LOCK,EXECUTED,Khoa the Visa ngay,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""LOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""LOCK""}",[],0.06,GREEN,False,False,2026-05-19 21:52:42,2026-05-19 21:57:15
c5876e5d-cbb0-5370-bd68-34b9151bd8f5,CIF000042,CARD_UNLOCK,FAILED,Mo khoa the tin dung,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""UNLOCK""}",[],0.08,GREEN,False,False,2026-05-17 12:24:06,2026-05-17 12:26:14
30697265-eb30-5ac8-9a9c-fbee9fd1514c,CIF000053,CARD_UNLOCK,EXECUTED,Mo khoa the tin dung,external_card_service_api,"{""card_id"": ""4c5ac389-a5ab-5345-9837-93ef32686811"", ""masked_card_no"": ""**** **** **** 5818"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""4c5ac389-a5ab-5345-9837-93ef32686811"", ""action"": ""UNLOCK""}",[],0.16,GREEN,False,False,2026-05-17 12:47:13,2026-05-17 12:47:57
ff6bdae8-a810-569f-93fd-62bf415a324b,CIF000058,CARD_UNLOCK,FAILED,Mo khoa the Visa,external_card_service_api,"{""card_id"": ""57705c51-13a2-528e-93a1-9ff2ebd0a1c1"", ""masked_card_no"": ""**** **** **** 9519"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""57705c51-13a2-528e-93a1-9ff2ebd0a1c1"", ""action"": ""UNLOCK""}",[],0.75,ORANGE,True,True,2026-05-19 12:01:25,2026-05-19 12:05:25
9ca245ea-4036-51b3-953a-47726c0e3c9a,CIF000085,CARD_UNLOCK,PENDING_CONFIRMATION,Mo khoa the Visa,external_card_service_api,"{""card_id"": ""21e837bb-d78f-5bb7-9cc6-193ec7fde3c2"", ""masked_card_no"": ""**** **** **** 5142"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""21e837bb-d78f-5bb7-9cc6-193ec7fde3c2"", ""action"": ""UNLOCK""}",[],0.13,GREEN,False,False,2026-05-04 12:26:57,2026-05-04 12:30:51
50e5e3f0-86d3-57d2-bcd5-a862f6673190,CIF000056,CARD_UNLOCK,EXECUTED,Mo khoa the tin dung,external_card_service_api,"{""card_id"": ""bd285b04-36a1-5146-a74e-b3a2ecbd173e"", ""masked_card_no"": ""**** **** **** 9579"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""bd285b04-36a1-5146-a74e-b3a2ecbd173e"", ""action"": ""UNLOCK""}",[],0.02,GREEN,False,False,2026-05-16 07:23:55,2026-05-16 07:24:26
48782f8a-d9be-53ab-afb8-8d58549dcd88,CIF000074,CARD_UNLOCK,FAILED,Mo khoa the tin dung,external_card_service_api,"{""card_id"": ""b601a82b-42ef-5dee-a29c-de4177db5d22"", ""masked_card_no"": ""**** **** **** 1746"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""b601a82b-42ef-5dee-a29c-de4177db5d22"", ""action"": ""UNLOCK""}",[],0.26,GREEN,False,False,2026-04-08 08:49:08,2026-04-08 08:51:22
2f0eadd1-a393-5863-bc9a-5f39ab47d70a,CIF000034,CARD_UNLOCK,BLOCKED,Mo khoa the Visa,external_card_service_api,"{""card_id"": ""847b6079-748f-5de5-bb68-cd966ef8d482"", ""masked_card_no"": ""**** **** **** 6075"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""847b6079-748f-5de5-bb68-cd966ef8d482"", ""action"": ""UNLOCK""}",[],0.92,RED,True,False,2026-05-26 02:14:38,2026-05-26 02:15:48
c45a847b-05f4-58ad-a6b1-bc51182d16b9,CIF000080,CARD_UNLOCK,BLOCKED,Mo khoa the tin dung,external_card_service_api,"{""card_id"": ""630ee91b-3f4e-52ed-ab71-3d91cd353f6e"", ""masked_card_no"": ""**** **** **** 9355"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""630ee91b-3f4e-52ed-ab71-3d91cd353f6e"", ""action"": ""UNLOCK""}",[],0.95,RED,True,False,2026-05-13 21:42:19,2026-05-13 21:45:33
396dd203-8507-5281-9a1c-99bcebeed643,CIF000007,CARD_UNLOCK,EXECUTED,Mo khoa the Visa,external_card_service_api,"{""card_id"": ""e619e99e-5de5-5b6a-a526-bcfaf18d6789"", ""masked_card_no"": ""**** **** **** 0241"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""e619e99e-5de5-5b6a-a526-bcfaf18d6789"", ""action"": ""UNLOCK""}",[],0.13,GREEN,False,False,2026-04-12 22:21:38,2026-04-12 22:23:57
7ac42b88-e323-56cd-be13-1f8a156e7ffb,CIF000021,CARD_UNLOCK,READY_TO_EXECUTE,Mo khoa the Visa,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""action"": ""UNLOCK"", ""reason"": ""USER_REQUEST""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""action"": ""UNLOCK""}",[],0.09,GREEN,False,False,2026-04-10 13:22:36,2026-04-10 13:25:31
9e4d0e2d-579a-5059-bb5c-af13d7fb18d9,CIF000089,CARD_LIMIT_CHANGE,FAILED,Tang han muc the len 100 trieu,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""new_limit"": 150000000, ""currency"": ""VND""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""new_limit"": 150000000}",[],0.22,GREEN,False,False,2026-05-17 21:01:36,2026-05-17 21:02:18
e8a14f24-ddfc-56fb-85f5-4730cae22cab,CIF000089,CARD_LIMIT_CHANGE,FAILED,Tang han muc the len 100 trieu,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""new_limit"": 150000000, ""currency"": ""VND""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""new_limit"": 150000000}",[],0.43,YELLOW,True,True,2026-04-25 11:55:46,2026-04-25 11:59:39
8c99388f-1c92-535d-8977-fb68c735d636,CIF000081,CARD_LIMIT_CHANGE,EXECUTED,Giam han muc the xuong 50 trieu,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""new_limit"": 100000000, ""currency"": ""VND""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""new_limit"": 100000000}",[],0.25,GREEN,False,False,2026-05-30 11:08:55,2026-05-30 11:12:56
56d8375c-b612-56f3-a0a8-2a301f99d742,CIF000057,CARD_LIMIT_CHANGE,EXECUTED,Tang han muc the len 100 trieu,external_card_service_api,"{""card_id"": ""f7e8f555-105d-5ddf-99dc-82478fc7a451"", ""masked_card_no"": ""**** **** **** 7331"", ""new_limit"": 150000000, ""currency"": ""VND""}","{""card_id"": ""f7e8f555-105d-5ddf-99dc-82478fc7a451"", ""new_limit"": 150000000}",[],0.25,GREEN,False,False,2026-05-01 02:30:35,2026-05-01 02:32:05
c5bc101f-4d25-5980-862b-c93c69bff0f3,CIF000007,CARD_LIMIT_CHANGE,FAILED,Giam han muc the xuong 50 trieu,external_card_service_api,"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""masked_card_no"": ""**** **** **** 0000"", ""new_limit"": 100000000, ""currency"": ""VND""}","{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""new_limit"": 100000000}",[],0.21,GREEN,False,False,2026-05-26 13:35:06,2026-05-26 13:38:01
2d175c9a-9052-5df9-9730-e026df8c4f5e,CIF000019,CARD_LIMIT_CHANGE,BLOCKED,Giam han muc the xuong 50 trieu,external_card_service_api,"{""card_id"": ""f06dcb6a-a11b-549d-a92c-a0989f97a82a"", ""masked_card_no"": ""**** **** **** 6522"", ""new_limit"": 50000000, ""currency"": ""VND""}","{""card_id"": ""f06dcb6a-a11b-549d-a92c-a0989f97a82a"", ""new_limit"": 50000000}",[],0.92,RED,True,False,2026-05-20 14:55:20,2026-05-20 14:59:06
2220160e-f47c-587a-bac7-9c4dac4e9bbb,CIF000071,CARD_LIMIT_CHANGE,EXECUTED,Giam han muc the xuong 50 trieu,external_card_service_api,"{""card_id"": ""937fb14b-8732-5f5d-9b18-8c568c5089fa"", ""masked_card_no"": ""**** **** **** 0853"", ""new_limit"": 100000000, ""currency"": ""VND""}","{""card_id"": ""937fb14b-8732-5f5d-9b18-8c568c5089fa"", ""new_limit"": 100000000}",[],0.0,GREEN,False,False,2026-04-22 21:28:55,2026-04-22 21:30:32
fc5f609b-999b-501a-ad1c-b1c5d2bdbd56,CIF000042,CARD_LIMIT_CHANGE,MISSING_INFO,Tang han muc the len 100 trieu,external_card_service_api,{},"{""card_id"": ""c6972c9c-e697-54d4-ac05-edf8826fcc94"", ""new_limit"": 50000000}","[""card_id""]",0.27,GREEN,False,False,2026-04-09 02:07:57,2026-04-09 02:11:58
