beneficiary_id,cif_no,beneficiary_name,beneficiary_account_no,beneficiary_bank_code,beneficiary_bank_name,nickname,is_saved,last_used_at,created_at
4ac78c04-ea5a-5990-973d-52f58e78f498,CIF000001,Bui Duc Tuan,9409610556,ACB,ACB,,True,,2025-12-22 15:25:56
8ce5b028-4d19-5ea3-8316-15b336b9c8fa,CIF000001,Nguyen Ngoc Binh,805892583206,STB,Sacombank,,True,2026-02-22 20:57:58,2024-08-24 03:53:39
d7cf976a-3217-5eda-ab79-823b9d2889fc,CIF000001,Dang Duc Em,179086416862,BIDV,BIDV,Tien nha,True,2026-01-08 01:53:20,2025-10-19 17:50:41
9af2ada1-336f-5d90-b8aa-8b7f53524d68,CIF000002,Do Minh Khoa,4659116655,CTG,VietinBank,Tien hoc,True,,2024-02-18 22:17:36
c10318c3-ff1a-5f61-8bb2-e9dfcf1d1131,CIF000002,Vo Huu Long,9270335211039,BIDV,BIDV,,False,2026-04-14 17:19:12,2023-11-20 20:44:39
b7e836b9-3413-5762-9cd7-7f3c5bff767f,CIF000002,Hoang Hoang Tuan,5383388487,VIB,VIB,,True,2025-12-04 13:41:48,2025-01-06 00:54:51
31a8207a-bb7e-59a5-84b6-d52f96666946,CIF000002,Ngo Anh Binh,204394070164,MB,MB Bank,,True,,2025-01-21 10:37:49
f8ea5096-9f84-5b2d-bb5d-6fc061ef8d9a,CIF000002,Pham Ngoc Uyen,5798123878,VCB,Vietcombank,Ban Hoa,True,2026-04-24 13:06:43,2024-01-30 21:34:48
5b9f5843-a121-5565-8558-5f945a6991b8,CIF000003,Vo Thanh Oanh,384046084325,ACB,ACB,,True,2026-04-11 15:41:06,2024-05-19 07:07:46
727fbd22-2b5a-553a-af2e-e18bee5ce44e,CIF000004,Pham Huu Em,4957823298324,TPB,TPBank,,True,,2024-01-12 11:40:24
09244419-78ba-585d-a6b8-3f922baca075,CIF000004,Ngo Duc Nam,8812520566,VPB,VPBank,Bao hiem,False,,2024-07-30 07:51:39
3fc585bf-09d5-57bf-8ed0-1c1c947ad24a,CIF000004,Le Minh Dung,20994999393,CTG,VietinBank,,True,2026-03-03 13:07:38,2023-12-26 07:06:42
dfd12aa7-51c5-5acb-971d-4935b6817ca0,CIF000004,Do Huu Tuan,267722330604,ACB,ACB,Chi Lan,False,,2023-09-11 17:44:27
e8327f40-c6f8-54c8-a6a2-02998a2a1913,CIF000005,Bui Huu Tuan,736609656999,TPB,TPBank,Dong nghiep,False,2026-02-26 16:39:11,2025-05-10 18:28:56
e49fad46-9a4a-5028-b3d2-a9d108f5f6dc,CIF000005,Nguyen Minh Uyen,0868034764472,ACB,ACB,Minh,True,,2025-05-21 03:28:33
8ef70b86-3190-55a9-8a63-4aebd1a3d092,CIF000006,Tran Anh Dung,98266570279,CTG,VietinBank,,True,2026-04-05 22:35:06,2024-02-10 18:08:25
60458c87-7c06-5354-8fcf-e464152b6708,CIF000006,Tran Thi Dung,5186892686025,VIB,VIB,,False,2025-12-29 01:55:09,2024-03-04 20:38:10
bdd9fc3a-af61-55cf-ab9f-b5d7a8581637,CIF000006,Nguyen Ngoc Minh,742123094077,STB,Sacombank,Minh,True,2026-01-12 02:42:19,2025-12-01 18:22:43
abe8e337-20f3-5397-a716-e46e472b52c2,CIF000006,Bui Hoang Quang,1990384983022,VCB,Vietcombank,,True,,2025-11-15 00:51:30
67c2c65d-ab39-59d5-9753-d5d8edf0e4a0,CIF000007,Hoang Thanh Nhi,0162249998,BIDV,BIDV,,False,2025-12-07 23:01:36,2023-10-23 15:59:58
9844e7b0-a3ec-5b59-9cef-acd6af06da44,CIF000007,Hoang Thanh Oanh,1681472145868,CTG,VietinBank,,True,2026-04-21 16:46:52,2025-08-30 16:33:33
b21d1c88-2474-52c9-a1fe-df4a84c42168,CIF000007,Tran Hoang Lan,695489952997,TPB,TPBank,,True,,2024-05-27 12:29:29
5698cb8d-cc9a-5e6f-aecc-531111f32cec,CIF000007,Hoang Minh An,0713966055,TPB,TPBank,,True,2026-04-13 23:42:45,2024-08-11 11:48:16
aee45e09-d99c-53db-b28d-b66da34fd608,CIF000007,Hoang Thi Minh,885015569902,CTG,VietinBank,Bo,False,2026-03-03 03:19:56,2023-07-26 05:42:27
61067169-6cf6-527e-a9a7-68271934286d,CIF000008,Bui Duc Hieu,8576084958803,VIB,VIB,,False,,2024-12-01 06:59:50
b672ec3b-66d0-5782-83e4-53f12c1b4a95,CIF000008,Tran Duc Linh,5682996291,VPB,VPBank,,True,2026-02-19 08:46:19,2023-10-13 20:03:21
8d2c1832-32fd-5ea6-b89e-dec7f09a2b65,CIF000009,Pham Thanh Son,384215031780,STB,Sacombank,,True,2026-03-04 21:08:33,2025-08-22 10:15:55
5b862ce8-2f06-56ef-aef8-9840344f06ee,CIF000009,Hoang Thanh Em,8230768104,VCB,Vietcombank,,True,2026-03-01 15:47:57,2023-08-11 16:12:55
b06d6999-160f-5d51-a58d-380dc18af51a,CIF000009,Tran Anh Hai,094353344857,TCB,Techcombank,Anh Nam,True,2026-03-31 23:08:02,2025-10-17 08:21:38
5903cc4a-de67-529c-b156-5cf92f842b92,CIF000009,Do Thi Hoa,854249321495,TPB,TPBank,Anh Nam,True,,2023-08-18 09:08:11
8adb6f8e-8b0d-5c73-ba79-48f5940e49a3,CIF000010,Dang Van Cuong,6299795453817,VIB,VIB,Bao hiem,False,2025-12-19 21:16:42,2025-05-08 17:24:32
20d6c85c-b345-56e4-bdfa-53c191c97ca5,CIF000011,Bui Hoang Khoa,29456255770,TCB,Techcombank,Bo,True,,2024-08-12 11:19:02
6f1ee244-8162-545b-9291-9dc7fbb4b546,CIF000011,Vo Huu Xuan,81615814876,VIB,VIB,Tien hoc,True,2026-03-04 16:01:43,2025-01-17 05:42:53
7b6fb868-8b03-5be4-9a62-0d6dd7caa628,CIF000011,Tran Thanh Hoa,6958321971997,MB,MB Bank,Bao hiem,True,2026-02-17 19:08:08,2023-09-17 03:09:38
f4649106-d980-5456-968f-bda86eb43f3f,CIF000012,Tran Huu Hai,5701329022784,ACB,ACB,,True,2026-05-20 09:05:54,2024-10-04 19:37:06
3ef92bf7-f917-5e43-a7fb-5c89a68596ed,CIF000012,Hoang Huu Trang,651909862405,TPB,TPBank,,True,2026-02-08 18:12:04,2023-11-18 09:50:58
0d47677a-cff7-50f5-9349-156e26a91f7e,CIF000012,Hoang Van Khoa,9656666832723,TPB,TPBank,Bo,False,2026-05-19 11:14:35,2023-12-13 00:48:42
999a20de-d2a4-5bc0-9025-ba8516008f9c,CIF000012,Le Van Cuong,2762126796,VIB,VIB,Ban Hoa,True,,2025-01-18 15:12:15
ba1f6fee-a95f-5f31-a442-61a680d992ec,CIF000012,Vo Minh Giang,9097384689500,VIB,VIB,Bo,True,2026-04-14 01:57:01,2023-10-03 08:58:08
b3f5beb7-e5ec-5ec0-a0a3-207ed58308a8,CIF000013,Do Quoc Son,8913718949,VCB,Vietcombank,,True,2026-02-27 03:57:19,2025-08-05 09:27:57
f30f5192-3e8d-55e3-b4a7-73a02014d2ad,CIF000013,Bui Huu Lan,654420949407,VIB,VIB,Minh,True,2026-04-23 04:26:24,2023-07-13 09:44:47
e40bc083-5213-572b-9385-3187b32c864b,CIF000014,Bui Thi Em,4429444019,BIDV,BIDV,,False,2026-02-10 19:14:17,2024-02-28 11:21:44
ef670993-341d-5b80-aca0-968e3f8705b2,CIF000014,Hoang Minh Tuan,80512927663,STB,Sacombank,,True,2026-05-13 11:13:34,2024-11-18 01:21:19
22f7569b-3d59-5625-9e36-0d01d763704e,CIF000014,Nguyen Quoc Hai,0276747836,ACB,ACB,Anh Nam,True,2026-01-26 01:52:09,2025-04-28 05:14:44
8f3f8103-5274-5b4c-85fb-9a05f3aa1f95,CIF000015,Vo Anh Thao,1856945441,VPB,VPBank,,True,,2024-06-10 14:50:39
6427e47b-ebdc-5e55-aab4-6e067398b2ab,CIF000015,Ngo Minh Uyen,258001061817,MB,MB Bank,Thue nha,True,2026-03-31 06:36:01,2023-10-21 19:49:10
979f38da-fed9-5666-86df-05e4944b3df9,CIF000015,Nguyen Huu Thao,91119269212,VPB,VPBank,Chi Lan,False,2026-05-29 04:04:19,2024-08-03 08:19:33
73269e4e-245d-51ad-b4b5-5f54dd3963d5,CIF000015,Dang Thanh Linh,14066504427,TCB,Techcombank,Tien nha,True,2026-03-06 13:09:11,2023-11-16 10:34:51
d626807b-b1ba-5aaa-aa7d-69964c32bd4e,CIF000016,Do Ngoc Hoa,7410119470,STB,Sacombank,Chi Lan,True,2026-02-14 19:47:11,2024-07-18 21:28:19
79204665-fb93-5e17-b921-54a63ed7fd2c,CIF000016,Le Thanh Hung,9087766183067,TCB,Techcombank,Bo,True,2025-12-11 17:13:32,2023-10-19 20:18:35
270a8f80-d819-5f9c-b6b1-40349925d417,CIF000017,Do Thanh Cuong,4328063461571,STB,Sacombank,,True,2026-04-19 18:13:37,2025-12-08 02:36:28
39ac6398-6cb4-50c7-b60e-d4f2d6cce66e,CIF000017,Pham Hoang Phuc,8478700505,VCB,Vietcombank,Tien nha,False,2026-02-28 00:09:38,2025-09-11 12:27:31
87db84ba-0128-563e-b1ad-71204c0d58dd,CIF000017,Le Huu Khoa,0270790320,BIDV,BIDV,,False,,2023-10-30 03:19:03
ea7bd960-9285-5a2c-a986-780f76c11936,CIF000018,Ngo Duc Long,1179931365,ACB,ACB,Chi Lan,True,2026-05-12 10:01:57,2024-04-27 05:51:32
3a80cdc6-044e-567e-84fe-7ddcf248a01d,CIF000018,Nguyen Huu Giang,114262582739,VCB,Vietcombank,Tiet kiem,False,2026-05-01 00:09:57,2024-02-01 01:28:58
6a4c132e-2c8c-58e9-a89a-d74311db16ea,CIF000018,Nguyen Hoang Cuong,0219467232,VPB,VPBank,Em gai,True,2026-04-14 07:25:56,2023-07-29 10:37:13
4d1e9970-afa2-5a15-943e-28a6f02e4ca2,CIF000018,Ngo Duc Duc,9145608331819,MB,MB Bank,,False,2026-03-01 03:24:12,2024-04-19 06:51:17
c1335254-385a-5af3-afae-b154257c2928,CIF000019,Nguyen Minh Dung,77220054364,MB,MB Bank,,False,2025-12-21 06:38:15,2023-08-21 11:43:22
b4d881b8-b762-55dd-877f-141d87a65c2f,CIF000019,Do Duc Giang,7811379956,CTG,VietinBank,,False,2025-12-22 09:15:22,2024-10-19 15:05:26
0ed03f9e-d9dc-5540-9f8a-ac28ae6ec6b1,CIF000019,Pham Thi Khoa,3631797062397,BIDV,BIDV,Anh Nam,True,2026-02-08 15:09:04,2024-07-23 22:56:27
ba25d4f6-f675-5954-ba7a-3957fda02a2a,CIF000020,Vo Duc Binh,4217762534,VIB,VIB,Tiet kiem,True,2026-01-02 23:57:24,2025-11-15 01:55:46
2371fb1c-20b5-583d-85b3-00be9aeebd16,CIF000020,Do Minh Cuong,8739774063356,VIB,VIB,Tien hoc,False,,2023-06-08 21:18:21
4fd38d1b-3d40-50e6-b4fc-4c2813f92fec,CIF000021,Nguyen Van Tuan,6867177318,VCB,Vietcombank,,True,2026-02-08 14:17:29,2024-09-02 11:51:59
3a2ac48f-389a-55f1-804a-92aa566cdd8d,CIF000021,Pham Thi An,4279907726257,VCB,Vietcombank,,True,,2024-10-30 03:38:25
ebd89050-8be3-5d67-b6ee-410b3da2573e,CIF000021,Do Van Minh,4989319508501,ACB,ACB,Tien hoc,True,2026-04-05 20:42:12,2025-10-16 01:13:05
620d2b03-8fa0-53e6-aa29-38c2a49cd023,CIF000021,Tran Anh Duc,25381793355,VPB,VPBank,Em gai,True,2026-02-06 00:52:20,2025-05-03 19:05:29
ba158ad1-21cc-57af-9616-2a30b200d368,CIF000022,Do Anh Long,7884795137,TCB,Techcombank,Anh Nam,True,,2023-11-17 21:25:11
12d649e1-3c83-51d5-9389-8d9aa4f99eb9,CIF000022,Le Quoc Dung,72380468275,ACB,ACB,Chi Lan,True,2025-12-05 06:41:53,2024-05-26 21:49:04
2634b9fc-37bb-591a-9bb5-9dc82052d15e,CIF000022,Do Thanh Quang,579887749242,VPB,VPBank,Bo,False,,2023-08-13 12:10:40
dfa9e5ef-c4ab-5102-91c5-86cc55cd9500,CIF000022,Le Thanh Minh,2928422223105,VIB,VIB,Thue nha,True,2026-04-17 07:29:06,2023-07-24 21:18:10
e3c81f2e-3ea4-51a6-a071-368074988eac,CIF000023,Vo Duc Oanh,8284106727520,TPB,TPBank,,True,,2025-06-06 04:40:13
03d3baee-ac43-59b6-b3fd-16e9421cadd4,CIF000023,Hoang Huu Thao,97517028140,ACB,ACB,,True,2026-02-02 08:58:40,2023-08-25 11:48:09
d373b160-8047-5642-8f81-cc9903cc67fb,CIF000023,Ngo Minh Xuan,43018718637,MB,MB Bank,,True,2026-04-09 11:21:23,2024-12-12 21:28:26
ae58821c-4cd2-52a3-888d-67e19d75a1a3,CIF000024,Le Ngoc Oanh,5045547813767,VPB,VPBank,Dong nghiep,False,2026-05-24 01:39:40,2025-03-05 10:15:49
2a8571b8-8566-5b2b-915a-dc7d9266143c,CIF000024,Le Huu Yen,2347851961,VCB,Vietcombank,Thue nha,True,2026-04-17 21:59:27,2025-10-30 05:27:18
b721dabe-0948-5b76-afd6-e470856d9bfb,CIF000024,Le Minh Giang,4870494787300,BIDV,BIDV,Chi Lan,False,2026-04-06 22:59:21,2024-08-20 21:49:28
fbf197b6-244a-58d6-8ebc-3b901970f67a,CIF000024,Dang Duc Tuan,01471959796,VPB,VPBank,,True,2025-12-24 05:18:01,2024-12-31 17:59:13
71ff8aae-6942-5468-9030-65ab80802630,CIF000025,Ngo Van Mai,290257252045,ACB,ACB,,False,2026-01-26 15:15:11,2025-08-31 17:22:43
6e16ba24-d751-50db-86b3-24e5e947aea4,CIF000025,Tran Anh Hoa,19285544518,VIB,VIB,Anh Nam,True,2026-02-11 10:22:19,2025-06-23 06:20:45
042f04f7-e642-5299-8dd1-25a36cac8f78,CIF000025,Dang Thanh Nhi,13283389888,TCB,Techcombank,Me,True,2025-12-04 08:59:37,2025-06-14 21:44:07
68290410-37db-5ad3-b1f6-fbe2e3325b32,CIF000025,Vo Quoc Duc,279852401322,CTG,VietinBank,Tien nha,True,2026-04-14 03:26:45,2023-11-21 13:18:19
1f7c21aa-1609-56a8-bf3a-fdc385873678,CIF000025,Tran Van Hai,6031089071401,VPB,VPBank,,False,,2025-12-21 20:25:51
df060512-ad10-5898-90cb-9a6441f81bc0,CIF000026,Ngo Minh Giang,012495528938,VIB,VIB,Bao hiem,True,2026-01-12 03:17:03,2024-03-24 13:24:32
d1482ac1-aa9a-539d-840a-64396666c592,CIF000026,Hoang Duc Hung,1387592712,MB,MB Bank,,True,2026-02-18 03:27:03,2023-11-23 07:11:03
bd36a827-1fc8-5f00-910c-eb297b896ac1,CIF000027,Tran Hoang Dung,75480157164,STB,Sacombank,,True,,2025-04-20 15:52:28
78bddcd2-c241-56ff-9727-62b6929f03fd,CIF000027,Pham Anh Quang,631752071678,TCB,Techcombank,Em gai,True,2025-12-20 18:03:34,2024-02-18 02:27:26
eb298e87-a6d7-5c40-becd-c6cf5a4dc4f1,CIF000027,Tran Thanh Hoa,396136749946,MB,MB Bank,Tien hoc,False,,2025-08-03 10:54:54
416cc769-1732-57d2-9ca8-15015d101c51,CIF000028,Le Hoang Dung,4773201017,VCB,Vietcombank,,True,2025-12-30 15:48:15,2024-09-13 07:26:07
579536fa-7b5a-56a7-be08-984ef6ea1a4e,CIF000028,Ngo Huu Dung,8773477848,MB,MB Bank,,True,2026-04-28 08:20:04,2023-07-20 02:04:41
c3a9ad74-2c4b-5c79-985d-3209c7eec594,CIF000028,Dang Thi Phuc,5677002842762,VPB,VPBank,,True,2026-04-11 01:50:33,2025-07-02 01:10:04
87a6028c-fa5f-55cf-b591-b9f0377c0149,CIF000029,Do Huu Tuan,8280647969545,VCB,Vietcombank,Minh,True,2026-05-07 04:47:32,2025-11-24 03:52:01
84a0b985-e38c-5b32-9532-b92f485b9d36,CIF000029,Nguyen Thanh Phuc,6556503334,VIB,VIB,Dong nghiep,True,2026-02-04 13:18:11,2024-02-19 17:49:44
d21ea627-0ab6-5a35-933f-5876c4770a45,CIF000029,Nguyen Anh Nam,7698640790,MB,MB Bank,Em gai,True,2026-03-05 19:54:58,2023-11-03 10:23:00
f57c7b31-b7d3-5167-bb65-028c0d6591d3,CIF000029,Pham Thanh Tuan,294563718344,VCB,Vietcombank,Tien hoc,True,2026-04-24 06:06:32,2023-10-21 20:26:11
30bf3cf3-fe3e-5f38-aa29-d39ad6c2fb26,CIF000029,Ngo Thi Xuan,419876351484,ACB,ACB,,True,2026-01-18 18:58:43,2025-08-09 14:21:27
28416c34-703d-5915-b0cd-9e7a95d78bdc,CIF000030,Do Duc Hung,8297374896,VIB,VIB,,True,2026-02-28 19:20:39,2024-01-16 12:17:02
0aa77cb8-9370-5d8d-8ea4-fb7409787716,CIF000030,Pham Duc Lan,665136442493,ACB,ACB,Anh Nam,True,2026-05-10 15:09:56,2024-09-25 09:47:29
b6e9a24a-d1d1-520b-b09e-0fe66e3e12b1,CIF000030,Bui Hoang Vy,6032420448207,VCB,Vietcombank,Me,True,2025-12-13 08:18:43,2025-02-22 06:18:54
b3621268-c827-54f1-bf8b-9dcebda6baee,CIF000030,Vo Thi Phuc,31981898471,CTG,VietinBank,Tiet kiem,False,2026-03-24 11:09:27,2025-01-26 18:24:52
0976e3a2-cee7-5021-8ca0-a0471ed076bf,CIF000031,Dang Minh Em,2347649078,MB,MB Bank,,True,2026-03-03 04:58:50,2024-06-17 16:28:12
b8a4fbf5-2a25-57ac-9b6f-6ed7ebc2317b,CIF000031,Hoang Duc Oanh,5409003486451,TPB,TPBank,,False,2026-05-26 15:55:28,2025-01-31 11:11:27
b5ea9f79-fc4c-52c2-a600-044eac86613f,CIF000032,Hoang Thi Nhi,43275604177,ACB,ACB,,True,2026-05-28 08:44:07,2023-11-03 23:01:04
6d2452d8-045b-5027-82df-2f0a79417518,CIF000032,Le Quoc Uyen,5698570027,BIDV,BIDV,Tien nha,True,2025-12-16 23:13:44,2023-11-20 03:58:29
d1092584-c29f-5a4e-a717-7c16c9469b4e,CIF000032,Le Minh Uyen,96577242954,CTG,VietinBank,Bo,True,,2025-11-03 01:42:05
01fc9320-df30-5b86-8c2c-eb7046c7c218,CIF000033,Nguyen Van Nhi,17342069694,BIDV,BIDV,Bo,True,2025-12-03 17:46:48,2025-08-25 20:39:01
51174d4e-8c39-50e4-bf1b-23affd96e470,CIF000033,Dang Hoang Long,1333447626393,VPB,VPBank,,True,2026-05-03 21:08:51,2024-01-13 17:08:38
9498bb86-62da-5810-a05a-6e287a09f1b2,CIF000034,Hoang Quoc Khoa,3597107256366,VIB,VIB,Me,True,2026-05-30 19:04:32,2024-05-30 19:31:24
47ca8b7b-205e-5898-918b-5e011d720fff,CIF000035,Vo Huu Thao,0489646528,VCB,Vietcombank,Thue nha,True,2026-02-04 20:40:41,2025-05-28 03:28:07
b36d30d2-f211-57f0-af7a-5492e59aac48,CIF000035,Le Thi Nam,2415027456449,VPB,VPBank,Em gai,False,2026-03-06 09:30:23,2024-01-21 23:33:30
9eb5cc29-e662-558c-b42f-67885efd0750,CIF000035,Do Hoang Binh,20320742761,STB,Sacombank,Bo,False,2026-02-27 21:18:53,2025-07-05 19:56:43
74303bd8-16a8-5159-8e13-8d9e3879fce6,CIF000035,Tran Duc Dung,134228499390,TPB,TPBank,,True,,2024-06-17 09:24:51
f2dc2540-cf7e-5684-b642-a2159c66a626,CIF000036,Tran Thanh An,165915201777,VPB,VPBank,Minh,True,2026-03-31 20:25:49,2025-05-04 20:52:00
e4eda658-206e-5863-9ad8-42dc31625f16,CIF000036,Vo Huu Em,04501896164,BIDV,BIDV,Tiet kiem,False,2026-05-15 12:13:10,2024-04-19 11:06:23
4cc927b5-d94b-5359-8ecf-65708a66a28f,CIF000036,Le Ngoc Hai,4214764925158,CTG,VietinBank,Em gai,True,2026-02-21 03:39:06,2023-10-19 03:43:58
16b71d09-9445-5805-bb47-890037654338,CIF000036,Dang Thanh Yen,66108573278,TPB,TPBank,Anh trai,True,,2025-06-11 22:38:32
96365a3e-3be0-59c2-a56c-cb07104a740e,CIF000037,Le Duc Thao,386490810818,ACB,ACB,Anh trai,True,2026-01-19 04:50:16,2024-12-04 04:25:16
6e4960e9-9a0f-5bb2-9912-9b14552c7cce,CIF000037,Hoang Huu Cuong,1722601645,VIB,VIB,,False,2026-05-06 20:46:46,2024-07-16 18:41:22
