beneficiary_id,cif_no,beneficiary_name,beneficiary_account_no,beneficiary_bank_code,beneficiary_bank_name,nickname,is_saved,last_used_at,created_at
44e70f8d-5c2e-59a4-b618-b7dc5dea9013,CIF000037,Vo Duc Hoa,19416800610,BIDV,BIDV,,True,2026-04-07 17:11:01,2025-12-21 23:59:24
23d4cf70-199e-566e-831b-e88e76217f44,CIF000038,Hoang Huu Long,641220310303,STB,Sacombank,,True,2026-04-01 13:38:49,2025-09-14 15:48:44
c55647bd-6869-5be4-a502-e24f2c4d1a4d,CIF000038,Pham Thi Minh,2760122777079,CTG,VietinBank,Tien hoc,False,2026-02-03 19:51:14,2023-06-13 05:34:28
14e2af40-8c13-5d71-8f2b-477ffe6a0636,CIF000038,Tran Ngoc Quang,9984076789973,VCB,Vietcombank,Em gai,True,2026-01-22 00:15:58,2025-03-10 00:00:41
9200d336-5708-5c3b-8f81-9f4ae85bbda9,CIF000038,Bui Thi Tuan,760243757383,VIB,VIB,,True,2026-05-13 14:10:53,2025-05-28 17:43:34
f728e4e6-ea03-5d27-bfb9-4f1317a6ec5c,CIF000039,Hoang Ngoc Quang,729341722329,STB,Sacombank,Em gai,False,2026-01-15 13:52:09,2024-04-21 08:13:33
b226cb13-89f6-5b58-9559-53f8e7f29ed0,CIF000039,Do Van An,452280156193,TCB,Techcombank,Anh trai,True,2026-02-07 23:32:34,2023-08-12 12:13:14
95a5ee24-04f2-5520-bae9-204c5dad0cc2,CIF000040,Hoang Duc Mai,0771199180,TPB,TPBank,Chi Lan,True,2026-02-09 05:21:26,2024-01-30 22:35:51
073128f9-9ef6-5871-aa15-3887f942c6ff,CIF000040,Hoang Hoang Hai,1255213760375,VPB,VPBank,Me,True,,2025-03-06 16:38:32
10c9db39-0d9b-547d-b428-2b1a41c6b151,CIF000040,Vo Minh Em,3266678507208,TCB,Techcombank,Bo,True,,2025-04-05 07:23:15
3f932d8b-37a5-5342-ad1c-d7ecd0b983af,CIF000040,Nguyen Ngoc Hai,2908466845,MB,MB Bank,Thue nha,False,2025-12-29 12:25:32,2025-02-17 11:54:10
b13ee7ed-0499-52f7-a65b-b2cf727f6011,CIF000040,Bui Minh Hung,5634108562884,CTG,VietinBank,Ban Hoa,True,2026-04-03 10:30:33,2024-02-04 14:15:06
d56b0a37-53ca-5cf8-af02-e33c4ab14f77,CIF000041,Nguyen Anh Xuan,346810548510,TCB,Techcombank,Tien hoc,False,2026-01-15 20:17:35,2025-11-20 11:23:21
078fcbed-c620-55de-8dfb-30a3aa77fc22,CIF000042,Do Huu Khoa,449268315893,MB,MB Bank,Anh Nam,False,,2023-10-06 07:12:42
a52f12f7-28e8-56f3-af75-8b48b4615a0f,CIF000042,Tran Van Quang,73715869886,VPB,VPBank,Chi Lan,True,2026-05-30 18:56:25,2025-06-30 11:24:49
1677cd28-d03c-5e71-b2dd-6eee609e20de,CIF000042,Dang Duc Em,77288137702,TPB,TPBank,Me,True,2025-12-24 11:16:42,2024-12-26 03:09:48
72f606cf-3f7c-5fad-9967-dd580c4bacf3,CIF000042,Ngo Quoc Binh,15454470229,ACB,ACB,Thue nha,False,2026-05-09 01:23:58,2025-06-29 07:32:54
cc6fee17-874c-5799-aeae-3ba6731352bd,CIF000042,Nguyen Thi Vy,106794975679,BIDV,BIDV,,True,2026-02-26 08:49:22,2025-04-28 14:43:11
f77fdef2-1570-5927-b5f6-68ec48bcf25c,CIF000043,Vo Thi Trang,6365807412094,TPB,TPBank,,True,2026-03-31 03:22:11,2025-09-19 17:02:52
168c4bb8-3ad7-5ff3-8c79-6e96390cd83f,CIF000043,Ngo Van Xuan,78018204339,STB,Sacombank,Ban Hoa,True,2025-12-09 17:38:20,2025-07-03 11:26:34
e8e5fef6-895a-5c60-975a-92e54657e682,CIF000044,Vo Ngoc Giang,0856411182422,VPB,VPBank,,True,,2024-02-18 19:53:58
c9bd929a-dae6-5b7f-af26-81262897d68e,CIF000045,Ngo Thanh Giang,0461526546,TCB,Techcombank,Tien nha,False,2026-03-06 17:27:02,2025-07-30 02:46:31
2a613bd1-c3f6-5dba-af05-d8403731147e,CIF000046,Dang Thi Linh,5786170630,VPB,VPBank,Tien hoc,True,2026-03-18 17:07:26,2023-12-13 01:38:20
8814e0d4-5ff5-5dc8-8494-db1a71188fd2,CIF000046,Hoang Huu Quang,1832582386870,VCB,Vietcombank,,False,2026-04-06 19:28:29,2024-02-16 00:26:28
caa902da-f638-5dac-9583-5a94eb5e020c,CIF000046,Nguyen Van Nhi,4946539840289,TCB,Techcombank,Em gai,True,,2025-10-12 11:02:37
7aab2a65-49c5-523e-98f5-abc8c981a924,CIF000046,Hoang Ngoc Hoa,547435537950,BIDV,BIDV,,True,2026-05-25 01:02:17,2023-06-15 21:06:59
64d19603-3306-51a4-a45b-c59f4c70b6cd,CIF000046,Le Ngoc Vy,6811807156956,BIDV,BIDV,,False,,2023-12-11 19:32:02
450572f5-2837-59f2-9a93-c892f54bf5ad,CIF000047,Vo Minh Son,3045319433,STB,Sacombank,,True,2026-04-16 17:06:00,2025-12-28 10:19:22
4036469b-4744-5ecf-aac8-b4eccdc947b1,CIF000047,Pham Van Hoa,1498728399921,VIB,VIB,Me,True,,2024-05-20 03:09:27
681be8c6-7cfe-5a39-a5de-9b920182aaba,CIF000047,Do Quoc Hoa,8948706056,ACB,ACB,Chi Lan,True,2026-03-11 10:35:30,2023-08-07 12:28:49
fbdc2f25-488d-5fa6-ae18-5bb695f61924,CIF000047,Pham Van Linh,8750635190361,CTG,VietinBank,Bo,True,2025-12-19 18:46:34,2023-07-14 07:10:17
b62402d9-ff97-5987-b1a0-19131396d4d8,CIF000048,Dang Van Xuan,431735058319,VIB,VIB,Me,True,2025-12-17 14:37:14,2023-09-03 06:34:23
7a86ce84-785d-5780-a44c-86afa5c5b540,CIF000048,Nguyen Ngoc Nam,2070496110,TPB,TPBank,Bao hiem,True,2026-04-26 00:24:11,2025-02-28 15:13:02
592897c5-96fa-5a27-9564-ec893c1af257,CIF000048,Pham Huu Trang,7676991507,TPB,TPBank,Tien nha,True,2026-04-18 12:12:58,2023-09-13 22:14:25
cd25e8b6-2f2f-5f07-b9bd-a5f8361f6182,CIF000048,Ngo Minh Hung,84567972320,VCB,Vietcombank,Tien hoc,True,,2024-12-07 17:38:58
99629338-f696-5d7f-abc4-2d17dffc2bb0,CIF000049,Ngo Anh Hai,27495450892,VCB,Vietcombank,Bao hiem,False,,2025-03-17 15:34:47
723c1de6-fbf7-5fc8-b17c-9c515de32818,CIF000049,Vo Minh Hoa,15377959959,VPB,VPBank,Anh Nam,True,,2023-08-05 13:02:14
3572a25e-5cc1-5037-a30f-e0bb066f9a01,CIF000049,Bui Minh Nhi,3379337563,ACB,ACB,Minh,True,2025-12-06 19:53:31,2025-10-09 16:24:07
3a920e2c-904f-58fd-b706-4651e51b316f,CIF000050,Le Quoc Son,95003342342,MB,MB Bank,,True,2026-01-04 04:34:48,2024-07-11 16:11:11
6ee3774c-d673-562e-8236-e9c9fc730fda,CIF000051,Nguyen Duc Phuc,5347355289,ACB,ACB,,True,2026-05-29 10:52:35,2023-12-21 04:22:44
4cd53f49-f2b1-50ed-8917-faac70f4a2d8,CIF000052,Pham Anh Phuc,596309938425,CTG,VietinBank,Tiet kiem,True,2026-03-09 16:42:26,2025-11-24 08:09:48
040686d8-aad7-50fb-8066-aa4fce09972f,CIF000052,Bui Minh Lan,7912868578,STB,Sacombank,Dong nghiep,True,2026-04-18 23:10:12,2025-07-08 15:11:01
0876ef14-1ae3-53d5-9df9-bfeee4aa9228,CIF000053,Hoang Huu Phuc,3337363466,VIB,VIB,Bao hiem,True,2025-12-27 02:01:28,2023-10-09 12:47:47
4c23c120-d1bf-552b-a109-dcc993a5effb,CIF000053,Hoang Hoang Uyen,390789567766,MB,MB Bank,,True,2026-01-04 20:50:13,2025-04-17 03:20:26
afa089d3-17d2-5ae5-aca5-df2fbad06d69,CIF000053,Pham Quoc Hieu,5148881431,TCB,Techcombank,Minh,True,2026-04-11 02:13:41,2024-10-24 11:00:18
d6ceac97-8ea1-50d5-86c5-96130edf520d,CIF000053,Hoang Quoc Lan,392840445669,VCB,Vietcombank,Ban Hoa,False,,2025-02-07 12:04:16
52b55755-6ba3-5a66-958f-023641194c49,CIF000054,Pham Minh Tuan,89877515366,CTG,VietinBank,Bao hiem,True,2026-03-23 03:23:03,2023-12-17 09:04:20
597e9fd7-fd66-5c9d-ace3-e0480b1171ac,CIF000054,Hoang Van Tuan,536668459090,BIDV,BIDV,Bo,True,,2025-11-08 11:44:59
6739e413-f960-50b0-a671-0c46a71e8987,CIF000055,Dang Minh Phuc,8637159741,BIDV,BIDV,Ban Hoa,True,,2025-12-24 07:02:13
54a604b9-e13e-5de4-ae2c-5cf57eaaa766,CIF000055,Bui Van Giang,16433481705,TPB,TPBank,Bo,False,2025-12-31 11:50:17,2023-11-20 00:50:01
327e2e45-3fad-59ea-998c-be940747f8e6,CIF000055,Le Anh Quang,1632346729949,CTG,VietinBank,Chi Lan,True,2025-12-28 16:59:34,2025-04-23 10:04:40
a0cf1b8a-612f-55ea-b648-99fbac57e84e,CIF000055,Tran Ngoc Yen,85977790147,MB,MB Bank,,False,2026-03-30 00:54:54,2024-02-28 01:10:52
a51c900d-2232-5ecc-ad27-33e581a773d3,CIF000056,Pham Duc Hung,7629160324841,CTG,VietinBank,,True,,2023-12-06 07:48:18
6d50ff5f-ffd7-5553-a5a2-cc4012fd8baf,CIF000056,Vo Thi Hai,8567243807,VCB,Vietcombank,Dong nghiep,True,2026-02-05 17:33:39,2025-02-10 08:32:33
5c0cc1e4-e819-5652-a161-29f836035936,CIF000056,Pham Ngoc Binh,4125777118,CTG,VietinBank,,True,2026-01-24 04:53:43,2024-02-06 16:10:49
d59f56c9-2669-5ec1-ae53-5622893614b3,CIF000056,Le Van Yen,2418621042,STB,Sacombank,Tien nha,False,,2025-09-04 21:32:16
68770752-198f-5f15-ae12-47c10194d088,CIF000057,Bui Van Long,6470900633,MB,MB Bank,,True,2025-12-06 10:13:45,2023-06-23 14:50:05
ce3bb343-7608-5925-a9b5-1298aa0ee75f,CIF000057,Vo Minh Thao,3122068155,TPB,TPBank,,True,,2025-02-03 17:03:01
262ca489-ff09-5d68-876a-d4bbf2d5f0f7,CIF000058,Tran Minh Hoa,5520650637,CTG,VietinBank,Bao hiem,True,2025-12-09 12:46:13,2023-09-13 14:17:29
f2abaa1e-d3db-57cd-ad3b-8f5511b13a2a,CIF000058,Pham Ngoc Minh,1892419562525,STB,Sacombank,Minh,True,2026-02-13 05:58:47,2025-08-02 20:26:07
abc4a351-857e-5e1b-88e2-8fa8389f22b8,CIF000058,Pham Anh Xuan,3091436391,VCB,Vietcombank,Anh trai,True,2026-01-09 16:30:16,2023-07-29 21:15:53
7275cca9-400e-594e-9a16-b7fe8b7fdb69,CIF000058,Pham Huu Son,245086403553,CTG,VietinBank,Chi Lan,False,,2024-05-11 13:18:55
9bfe4b39-3618-5b7e-a9dc-26631b07ab9c,CIF000059,Dang Anh Nam,70171302321,BIDV,BIDV,Bao hiem,False,2026-03-09 12:46:11,2023-09-30 10:11:03
440672d5-2e04-5de0-afb2-dda39cc74a44,CIF000059,Dang Hoang Minh,33629344973,VPB,VPBank,,True,,2024-12-10 14:11:10
5fab596f-9887-5b3e-ae47-e5eb2e325972,CIF000059,Dang Ngoc Giang,7689627066149,TPB,TPBank,Dong nghiep,True,2026-01-29 09:21:05,2025-05-05 15:32:58
609e9555-f61b-5300-b244-e24ce72fc9ea,CIF000059,Hoang Ngoc Vy,1527323008576,ACB,ACB,,False,2026-03-06 01:28:24,2024-09-21 04:01:09
d1e30c2f-0600-505e-b95e-f62adaf45b62,CIF000059,Ngo Thi Quang,1692364587,MB,MB Bank,,True,,2024-06-18 09:03:56
ce5a0205-12eb-5482-a934-0a38abc4b022,CIF000060,Bui Van Nhi,024972439920,TCB,Techcombank,,True,,2025-02-07 18:05:50
f4ea388a-4f9d-5f13-81e6-563c961275d4,CIF000060,Ngo Thi Uyen,62644886946,TCB,Techcombank,Tien hoc,False,2025-12-28 17:05:34,2024-07-22 21:50:32
c612cc15-e866-5a80-9ac3-6dcbe57e7a90,CIF000061,Dang Quoc An,70116864622,MB,MB Bank,Anh Nam,True,2025-12-22 09:44:50,2025-05-01 01:51:06
9bc90183-3715-563f-b10c-f491d132fd05,CIF000061,Ngo Minh Giang,02346791214,TCB,Techcombank,Thue nha,True,2026-01-15 14:09:16,2025-06-12 09:17:45
213b4db8-9d2e-5287-ac3e-c39149a8a897,CIF000062,Tran Van Binh,090138069847,STB,Sacombank,,True,2026-04-12 09:41:52,2024-11-14 22:51:15
e00c8444-ed5c-5762-bd89-88c141b8f2be,CIF000062,Vo Minh Oanh,6905510762091,TPB,TPBank,Dong nghiep,False,2026-02-26 18:05:27,2025-06-08 04:43:07
54ff70e5-e5ef-5d58-9edb-8e45e07dcf68,CIF000062,Do Ngoc Thao,05050573976,VIB,VIB,,True,,2025-06-09 15:06:41
24d5aaca-1ada-5756-85fc-820197713a93,CIF000062,Tran Ngoc Minh,28980271487,BIDV,BIDV,,False,2026-03-15 23:41:42,2024-06-09 05:27:47
9a1981a6-954a-59b8-a706-ad40e1be4d73,CIF000063,Pham Duc Hai,1602564347,TCB,Techcombank,,False,2026-03-06 12:41:38,2023-10-19 11:54:46
cd1496e1-e45b-5f78-94b7-1ab6281ff67b,CIF000063,Vo Minh Nhi,5668633414,TCB,Techcombank,Bo,False,,2023-11-28 08:45:13
4ea6332b-4758-5d24-b400-f9fe8f4d65b3,CIF000064,Vo Duc Mai,690409836655,BIDV,BIDV,Tien hoc,True,2025-12-02 18:49:17,2025-09-14 05:00:55
1e0d3c2f-c234-53f2-a2cc-3e454d191bba,CIF000064,Bui Thanh Em,377294209548,TCB,Techcombank,Bao hiem,False,2026-05-10 21:57:45,2024-05-01 02:04:03
86efe233-db5f-5523-915e-84d6921e671f,CIF000064,Bui Quoc Duc,0523302764208,ACB,ACB,Chi Lan,True,2026-02-14 23:52:56,2025-01-28 11:53:20
f3919fc4-7fa5-5441-8312-dc867e4aa9a5,CIF000064,Tran Anh Lan,438612590472,VIB,VIB,Dong nghiep,True,,2024-04-21 20:39:22
a438e624-2879-52bb-9480-8f6fc545ddc0,CIF000064,Pham Minh Lan,5912662015,STB,Sacombank,Minh,True,2026-02-04 17:27:29,2025-12-08 19:16:18
7a93593d-6dc0-5ef4-b9cd-3cd66220dbc3,CIF000065,Le Ngoc Khoa,1367492617,ACB,ACB,Chi Lan,True,2025-12-23 15:31:27,2023-10-07 08:55:49
3b6b2749-a550-5714-a46d-d05aea0729f2,CIF000065,Tran Hoang Hieu,09997419267,ACB,ACB,Anh Nam,True,2026-05-26 11:41:24,2025-09-12 23:51:54
2e9f97a9-e951-5150-9892-ed8104ffcc5c,CIF000065,Le Ngoc Long,6888718981,CTG,VietinBank,,False,2026-03-27 08:01:13,2024-03-06 12:33:30
ee173bd9-b3c1-5e25-a9b0-b3cedc3f9894,CIF000065,Nguyen Anh Son,102932184011,TPB,TPBank,Ban Hoa,True,,2023-06-01 03:11:24
e41c33f6-2dd0-5208-a9f6-d455a0a6d062,CIF000066,Hoang Van Uyen,872975859883,TCB,Techcombank,,True,2025-12-28 12:13:03,2024-09-08 13:58:11
3521c4d5-c38f-5b49-baa3-295250722973,CIF000066,Pham Duc Yen,95429618446,BIDV,BIDV,Me,False,2026-04-14 20:40:34,2024-01-09 12:31:17
87eb2a97-8a25-5a7b-988a-2fceadc2c043,CIF000067,Pham Thi Hieu,359892625660,VIB,VIB,Thue nha,True,2026-03-17 11:35:01,2025-02-21 21:54:17
1c643e49-4c01-57de-a0ed-752eccff8f81,CIF000067,Tran Thanh Hieu,5542340163,ACB,ACB,,False,2026-03-13 05:33:16,2024-09-19 04:59:44
81d7e1c6-50f9-572b-9f54-0e6a16fac7b2,CIF000067,Ngo Hoang Dung,948491025625,TPB,TPBank,Bao hiem,True,2026-01-20 07:18:42,2023-06-15 18:05:28
ff0c645c-3212-5f9b-8ce6-1bf158bea27b,CIF000067,Do Duc Thao,26940539672,STB,Sacombank,,False,2026-01-23 13:25:41,2025-03-26 12:14:17
d80655f3-857a-5776-9732-cd7d7ab4b7f9,CIF000067,Do Minh Minh,4651113129,VCB,Vietcombank,Thue nha,True,2026-05-19 18:46:48,2023-06-17 14:43:35
d489d66f-ab22-58d0-8932-0d13aa1ffeed,CIF000068,Do Duc Tuan,8816093068538,VIB,VIB,Anh trai,False,2026-05-21 06:05:39,2025-08-22 06:06:23
d350226b-4994-5b8c-99ce-6d1b23ef6705,CIF000068,Pham Duc Cuong,285067625153,TPB,TPBank,,False,2026-03-04 19:31:27,2024-08-30 00:09:08
b937ccfe-7936-57d9-a9fb-e7671ec9c5ba,CIF000068,Hoang Minh An,3480797050975,VPB,VPBank,Minh,True,,2025-02-14 14:11:05
410aa51b-ba41-55e2-a6cc-a7a995e15217,CIF000068,Vo Van Dung,7318826170243,STB,Sacombank,Thue nha,True,,2025-09-11 07:27:44
25b9bbea-f48d-561f-b50c-22e937652180,CIF000069,Tran Hoang Thao,2256053134026,ACB,ACB,,False,2026-01-08 15:22:10,2025-06-14 13:24:43
b5f45a19-94d1-586e-8898-f65cec596bb6,CIF000069,Hoang Thi Quang,8725686211022,MB,MB Bank,Tiet kiem,True,2026-05-11 03:18:53,2024-11-13 11:56:27
5153411b-2e05-54bd-bbb0-851a821a25c5,CIF000069,Dang Huu Lan,6744716392,TPB,TPBank,Thue nha,False,,2024-06-19 06:02:21
25ae5ac8-f62d-527a-be43-32b077560904,CIF000070,Pham Hoang Duc,8923923126,VCB,Vietcombank,Tien nha,False,2026-03-30 16:56:46,2024-04-06 03:14:56
cba08ef2-c0b3-5599-84a6-6f31f5eaee4a,CIF000070,Tran Van Phuc,8433567086041,VPB,VPBank,Bo,False,2026-05-23 19:29:50,2023-08-13 21:01:51
73fc43d0-c752-5546-9ae0-71d1a89980e2,CIF000070,Le Van An,5347491624,STB,Sacombank,Thue nha,True,2026-04-12 14:49:52,2025-10-05 03:24:37
55637f97-8452-5626-9e35-7deed0b80ab7,CIF000070,Le Thanh Oanh,989534396112,VIB,VIB,Tien hoc,False,,2024-03-22 19:52:45
748ab3be-33ec-5337-bd86-16e084b7c382,CIF000071,Bui Thi Cuong,473820236848,MB,MB Bank,,True,,2025-04-08 11:56:49
964deb75-51aa-537f-97fc-d1380e89f4b1,CIF000071,Tran Hoang Quang,2942409036,STB,Sacombank,,False,,2024-02-13 02:57:59
ffa7ab7a-d9bf-593d-af98-b7250051c421,CIF000072,Do Ngoc Vy,6943202939087,TPB,TPBank,,True,2026-01-12 18:50:30,2024-09-03 09:14:20
dd0884e2-aa2b-5d89-a038-c6e21ee95401,CIF000072,Hoang Anh Dung,30834024240,CTG,VietinBank,,True,2026-04-05 22:54:25,2024-11-21 18:19:06
9468bf89-37af-58fb-bed2-fb171f67553f,CIF000072,Ngo Thanh Nam,8426945005,CTG,VietinBank,,True,2025-12-04 00:52:50,2025-09-12 19:18:09
ffb48054-6e78-5e0c-b90a-12515670db29,CIF000072,Ngo Thi Lan,4983735439627,CTG,VietinBank,,True,2026-03-04 00:20:02,2023-10-24 13:03:21
281b516d-dc66-58a2-9660-a305d3089aba,CIF000073,Le Hoang Giang,39724042269,CTG,VietinBank,Me,True,2026-04-05 06:28:16,2025-02-15 06:26:52
7127c941-d528-5ba4-87d3-5a4c8e1a84cd,CIF000073,Tran Anh Em,9166010023,TCB,Techcombank,Chi Lan,True,,2023-06-15 14:18:52
2a15f941-4748-5ce8-95b3-498c8b33021b,CIF000073,Tran Anh Lan,132797245723,VCB,Vietcombank,Thue nha,True,2026-05-10 04:25:43,2023-08-09 04:02:38
6998b37b-0da3-5327-b295-c84edb52525c,CIF000073,Tran Anh Minh,8620303662,MB,MB Bank,,True,,2025-01-18 16:17:19
33df4e80-e7f6-5c6d-9324-70683f3114ca,CIF000074,Bui Duc Dung,14519515109,BIDV,BIDV,Ban Hoa,True,2026-02-21 13:46:59,2024-01-20 08:36:31
218109ab-d7ab-5bb7-90c9-81d0b8a1c9fa,CIF000075,Ngo Quoc Oanh,4754102252,ACB,ACB,Tiet kiem,False,2025-12-14 01:42:15,2023-11-23 19:03:39
337bec49-8597-52a2-8ad8-ae9682165772,CIF000075,Ngo Ngoc Lan,215226557676,VIB,VIB,,True,,2024-06-17 00:07:09
b2d711b6-749f-590d-abb5-b871f0599af6,CIF000075,Dang Ngoc Vy,8878836196893,TCB,Techcombank,Minh,True,,2024-12-14 23:11:35
b582efe4-2d4a-53f0-91d3-11d4354a165a,CIF000076,Bui Duc Nhi,0552472863,CTG,VietinBank,,True,2026-04-15 02:34:23,2024-01-09 06:16:53
