beneficiary_id,cif_no,beneficiary_name,beneficiary_account_no,beneficiary_bank_code,beneficiary_bank_name,nickname,is_saved,last_used_at,created_at
c15b1b38-6d53-5079-8de6-bcca1a8e8070,CIF000076,Dang Van Duc,5019179202521,CTG,VietinBank,Tien hoc,False,2026-04-28 15:06:18,2024-03-10 09:16:43
3e5a0714-a6b8-5a64-a709-2e030c1142e7,CIF000076,Bui Duc Lan,765704120092,TPB,TPBank,Em gai,False,2026-05-20 02:20:47,2025-05-06 17:24:05
1c3678b0-315c-56da-8784-f8ff1abadaf6,CIF000076,Do Quoc Nhi,362418623690,CTG,VietinBank,Bao hiem,False,2026-05-13 10:40:00,2023-09-28 22:34:08
1c171f37-6b88-567e-a3ea-6800d634465f,CIF000076,Bui Hoang Nam,6205634111595,VCB,Vietcombank,Anh Nam,True,2026-03-26 22:44:16,2023-06-18 01:15:09
3b1a0b8c-bfbf-5ccf-a1ba-987e355bba2b,CIF000077,Pham Anh Hoa,3419909700,MB,MB Bank,Thue nha,True,2026-01-24 20:05:22,2025-02-08 11:36:01
43e09ee5-a5b6-5a09-b546-740f9c85a772,CIF000077,Do Minh Nam,5215681820967,VIB,VIB,,True,2026-04-12 12:05:35,2025-05-20 09:51:05
e07c3c7e-e803-5278-9abd-f8a44ad7f224,CIF000077,Tran Thi Duc,32288985725,VPB,VPBank,Bao hiem,False,2026-04-18 09:42:50,2025-01-23 04:03:11
a22b297d-6bdb-58fa-88ee-09a33c8970aa,CIF000078,Pham Huu Yen,2971024817,TCB,Techcombank,Anh Nam,False,2026-01-24 09:26:28,2025-11-12 13:54:40
71adac46-d223-5456-b7d5-e708e1bfd338,CIF000078,Vo Thanh Cuong,2747472197,VCB,Vietcombank,Thue nha,True,,2023-12-18 08:52:51
81e03ac1-f318-5d8a-9bef-0d35cb139b68,CIF000079,Vo Anh Mai,516874090380,BIDV,BIDV,,True,2026-02-16 12:46:53,2023-09-22 08:50:32
b3722ab7-4a42-5231-add9-cc45ca1a203c,CIF000079,Pham Ngoc Mai,1577871121663,ACB,ACB,Bo,True,2026-01-11 06:57:06,2025-06-09 18:44:55
2a789ddc-afd8-5069-b04a-f67c21f2f932,CIF000079,Tran Quoc Son,8272359096,VCB,Vietcombank,,True,2026-03-02 22:14:55,2024-04-27 12:54:19
27626404-5b08-542f-91c8-addca4a11c1c,CIF000079,Nguyen Minh Mai,6442121461,VPB,VPBank,,True,2026-01-11 13:48:04,2024-07-08 00:53:37
2f59cffa-7b1f-53b4-a98f-ce1b1a8c21fd,CIF000080,Nguyen Thi Hung,5423567782659,ACB,ACB,,True,,2024-04-04 10:51:09
7915e845-2c96-5aca-9683-e1b7efe87d45,CIF000080,Tran Huu Yen,55027275164,TPB,TPBank,,False,,2023-12-13 07:04:37
2fd5aa23-09c2-5713-96e7-386b98c8ef89,CIF000081,Ngo Thi Binh,36829635339,VCB,Vietcombank,Bo,True,,2025-07-19 23:05:34
78e8bba6-71d1-5e0b-877c-641df5b6565c,CIF000081,Tran Hoang Hieu,6655868512765,BIDV,BIDV,Anh Nam,True,2026-05-14 02:24:44,2025-04-10 14:56:46
6e719512-0067-59cf-b1c1-d22b312bb7e4,CIF000081,Hoang Huu Nhi,1110961798,TCB,Techcombank,,True,,2024-08-24 08:25:17
7d4e56f8-923a-5d88-a7f4-6e8760195470,CIF000081,Dang Minh Khoa,8613715766053,TPB,TPBank,Chi Lan,True,,2025-03-06 05:45:09
ed5aa72f-02fb-589c-8d5b-814c42af48d7,CIF000082,Nguyen Ngoc Binh,0258955296,CTG,VietinBank,Em gai,True,2026-05-10 21:19:20,2023-08-20 03:04:43
bde8b3f7-b052-5c62-b929-1a0edd27d03e,CIF000082,Ngo Ngoc Em,2658263128196,VPB,VPBank,,True,2025-12-19 02:35:49,2023-10-23 21:11:11
0d9ff672-81b3-55b6-bd1a-050cd0eff621,CIF000083,Dang Van Hieu,09819602752,CTG,VietinBank,,True,2026-05-13 04:48:45,2024-06-15 23:44:50
0ecd17b2-2291-563f-8764-b417d6849b71,CIF000084,Hoang Van Linh,2091179112,VPB,VPBank,Anh Nam,True,2026-02-09 04:14:00,2024-04-19 01:46:30
4a125bdb-7236-5edf-b0a2-9494d3f3599d,CIF000084,Dang Thi Tuan,6171366572,BIDV,BIDV,Anh Nam,True,2026-05-15 23:41:54,2023-07-19 20:33:31
1142071c-bd91-56ff-831b-2a2231e24504,CIF000084,Tran Thanh Oanh,9980284139080,TPB,TPBank,Anh Nam,True,2026-05-24 11:39:02,2024-05-03 00:46:21
b09cf8ff-0a47-597a-a429-94c1b8d7af53,CIF000084,Nguyen Thanh Em,12447315847,STB,Sacombank,Em gai,False,2026-01-08 10:10:15,2024-08-10 15:31:29
8adefd69-2558-5668-a873-cffe2618ad8f,CIF000085,Tran Huu Trang,237676945919,ACB,ACB,Tien hoc,True,,2023-09-08 20:01:10
b9772c5d-a699-510b-9455-26961511486b,CIF000085,Bui Duc Hung,8496498560,TCB,Techcombank,Bo,True,2026-01-17 15:15:55,2023-09-21 20:13:40
9dbecafc-1852-5197-a23d-ec9c71befe6a,CIF000085,Pham Thanh Oanh,51050537953,TPB,TPBank,Thue nha,True,2025-12-20 23:38:34,2025-10-19 10:03:22
57087389-628a-539c-a480-24b9d02cafcb,CIF000085,Hoang Huu Hung,9665533077,VCB,Vietcombank,,True,2026-01-03 05:34:08,2025-12-21 06:57:39
2501e196-964a-5f35-b22b-43a7db51cb00,CIF000086,Ngo Ngoc Khoa,4090742608,TPB,TPBank,Chi Lan,True,2026-05-11 03:22:56,2025-03-06 19:15:42
2d00f585-f376-56b5-89a1-dc16eed13beb,CIF000086,Hoang Quoc Nam,618579064771,MB,MB Bank,,True,2026-05-10 06:54:22,2023-06-17 03:35:31
58f2027b-224f-5a87-8f70-a10aac0da388,CIF000086,Le Thi Nam,3213580040104,TCB,Techcombank,Dong nghiep,True,,2024-07-24 07:03:02
b456f9ea-b61a-57fc-97c4-6cddd0fd83a4,CIF000087,Le Huu Son,2529671883,VIB,VIB,Anh trai,False,2026-04-21 22:04:32,2025-06-19 20:35:44
4f3adbd3-6a2f-5c80-88bb-aa327374dcf5,CIF000087,Pham Thi Linh,158331170303,STB,Sacombank,,True,2026-01-10 12:25:58,2025-12-04 08:17:48
da0b483e-1c2e-55fa-9e56-2d3a2412f244,CIF000088,Do Thanh Hai,728123567983,ACB,ACB,Thue nha,True,2026-05-18 21:42:28,2025-11-13 17:09:07
e9734597-38e0-5fed-9049-ba6a2e158171,CIF000088,Tran Duc Son,1307240787,MB,MB Bank,Ban Hoa,True,2025-12-30 05:56:25,2025-02-06 14:32:54
4b24a2f4-9c42-5a6c-8c62-07e0abf5c8cb,CIF000088,Do Ngoc Uyen,074510663436,BIDV,BIDV,Ban Hoa,True,2025-12-22 04:50:12,2023-08-17 11:20:32
4af4ca07-9ad2-54a0-b1d1-a985db52f71f,CIF000088,Pham Thi Khoa,0094318143,VIB,VIB,,True,2026-01-12 16:45:13,2024-07-21 17:43:00
caeed519-d31f-5339-a5a2-70d973a05d5c,CIF000088,Bui Minh Giang,54940128974,CTG,VietinBank,Chi Lan,True,2026-05-24 17:41:40,2025-05-08 03:41:40
69ebd13e-f2d5-570b-91c9-cd231d78b050,CIF000089,Nguyen Hoang Quang,024120957907,CTG,VietinBank,Minh,False,2026-01-26 10:34:01,2024-05-20 15:10:52
afdb5b75-f4c7-57a8-8060-db4b08913dd4,CIF000089,Do Anh Giang,11457758474,MB,MB Bank,Bao hiem,True,,2025-08-13 10:08:27
6b23cf41-d402-5a7f-a3b7-dadbdedbaedb,CIF000090,Bui Thi Linh,2632570396,MB,MB Bank,Me,True,,2023-11-15 15:59:01
2d764a65-2fc2-587a-9d1b-3041f9eecf8c,CIF000090,Hoang Anh Hung,8245569644309,TPB,TPBank,,False,2026-05-04 10:31:11,2025-05-07 20:39:40
b1241b6d-c2c5-5ff6-8d55-9ab2e1b8b659,CIF000090,Ngo Thanh Minh,0727284982,VPB,VPBank,Me,False,2025-12-08 22:51:18,2024-05-03 14:28:28
8a64218a-7bb4-5619-b15c-61d90d70745b,CIF000090,Hoang Huu Dung,7406500425,VPB,VPBank,,True,,2025-10-19 02:14:32
63ba3c31-9ae1-5e0d-bc09-9374eedd7679,CIF000090,Le Thi Duc,236914307536,ACB,ACB,Me,False,,2025-12-14 11:13:10
17072c76-7161-590d-9995-90e08be3874a,CIF000091,Le Huu Quang,923426834414,VIB,VIB,,True,2026-05-01 22:16:29,2025-04-09 16:32:41
7a2c4f90-3792-5f49-abdd-369ca5590410,CIF000091,Tran Duc Uyen,5857567667080,ACB,ACB,Anh Nam,True,2026-01-17 02:48:38,2025-11-18 11:59:16
ec1d3b1d-fcd9-54b8-be29-0e458f2ebf05,CIF000091,Do Thanh Em,062607870104,TCB,Techcombank,Me,False,2026-04-14 02:23:46,2024-10-27 16:02:32
bb943282-9d0d-5871-8dad-1eb9b660dfea,CIF000092,Tran Huu Thao,3828723244,VCB,Vietcombank,,True,2025-12-14 00:54:16,2023-06-01 01:19:53
8d005b29-75f7-56ef-bac0-50a5b8f03925,CIF000093,Ngo Thi Uyen,3317087601,VPB,VPBank,Anh Nam,False,,2025-09-27 07:10:15
24109bcf-9d9c-5448-80d3-9b7981e34800,CIF000093,Hoang Huu Thao,9162022328837,STB,Sacombank,Chi Lan,True,2026-02-10 07:55:32,2024-08-01 11:30:15
d6237d25-53ce-5dcc-aa1f-62cbbd48d9e1,CIF000094,Dang Thi Son,6204719609409,STB,Sacombank,Bo,False,2026-04-20 09:43:42,2025-05-13 00:31:59
555feed8-a546-5920-afcd-0d892f31ecf5,CIF000094,Hoang Van Giang,883586812259,MB,MB Bank,Bao hiem,False,2026-04-28 02:00:32,2024-09-13 14:02:40
cd19c6ab-41f3-5eb1-ba42-039dcd8aca25,CIF000094,Dang Thi Nhi,6792988425995,VIB,VIB,,True,2026-05-15 10:45:11,2024-02-03 06:38:54
0934073d-06d2-58e2-99fa-bf4eb4ecd51d,CIF000094,Pham Thi Thao,7753312661,VCB,Vietcombank,,True,,2023-09-22 05:13:35
202e73a9-d9f3-5697-893a-a32510e9d56e,CIF000095,Vo Huu Hieu,2517629833,VPB,VPBank,Chi Lan,True,2026-01-01 11:23:31,2025-04-05 07:02:30
ef3864ce-c3da-5c59-ac59-ba4a7b3cf153,CIF000095,Do Minh Cuong,1302056981,MB,MB Bank,Dong nghiep,False,,2025-08-29 11:01:37
30faf496-4c8c-5df1-96d4-8d26d0489b07,CIF000095,Bui Minh Long,97855982176,ACB,ACB,,True,2026-03-11 10:32:42,2024-09-06 06:42:28
fb87a076-f596-5977-a409-0db2276a0aea,CIF000095,Tran Thi Tuan,09850344651,BIDV,BIDV,,True,2026-05-15 16:10:40,2025-08-13 07:28:57
3f26d84d-e132-5239-b172-7f782eb323ef,CIF000096,Do Quoc Phuc,8197400564,CTG,VietinBank,Tiet kiem,True,2026-05-08 14:23:18,2024-10-25 00:43:13
d8f7e859-3fe9-5ed4-9ddf-6b8335c1ee99,CIF000096,Nguyen Minh Tuan,9905169918,STB,Sacombank,,True,2025-12-07 21:54:30,2025-07-11 10:28:03
5d1e6834-2dca-5baf-8656-f4278e3503af,CIF000096,Do Minh Hieu,674300038960,TPB,TPBank,Em gai,False,2026-02-22 10:38:02,2025-03-25 01:30:33
d5154148-09be-5405-85c2-4d1a72597012,CIF000096,Do Duc Dung,1955356033190,CTG,VietinBank,Tiet kiem,False,,2025-10-30 10:23:14
fd44b506-c3c4-5ebd-bf62-beee0a8d18a2,CIF000096,Nguyen Van Mai,01027240559,CTG,VietinBank,,True,2026-04-07 16:33:29,2023-12-08 02:31:16
f8d7b81c-861b-587c-8681-e720d16e9c7d,CIF000097,Tran Quoc Vy,75374584384,MB,MB Bank,,True,2026-05-24 20:17:11,2025-02-28 04:59:46
624708b6-16b9-50a7-8ee7-13151a1f8e5e,CIF000098,Bui Quoc Cuong,28348315203,STB,Sacombank,,True,2026-03-07 21:04:38,2023-07-23 10:31:18
eaf157f3-d3a9-5420-9808-9ba94245fcb0,CIF000098,Hoang Quoc Xuan,4104967066703,CTG,VietinBank,Chi Lan,True,2026-01-29 06:05:35,2023-07-19 15:10:33
cc18324b-a96d-5be1-91dc-3c2c36574876,CIF000098,Do Thanh Nhi,9549305966,VCB,Vietcombank,,True,,2024-08-20 11:44:14
37813f84-8541-5cc1-9d67-41b65a100e0e,CIF000098,Do Hoang Quang,267320441384,MB,MB Bank,Minh,True,2026-04-08 00:14:03,2024-06-24 03:48:42
98342e5c-2be3-500f-ad99-7a1001aa210d,CIF000098,Ngo Van Dung,954277070705,STB,Sacombank,,True,2026-03-23 12:59:36,2023-10-02 13:43:23
a9bb884e-b89d-508a-b0f8-a10c07b0ae1e,CIF000099,Ngo Anh Nam,7244472322,VIB,VIB,,True,2026-01-05 18:41:34,2025-07-27 03:51:37
1e5f3ef5-d628-5a49-8402-3d2c30fe73b4,CIF000099,Bui Huu Nam,8304405809,CTG,VietinBank,Me,True,2025-12-16 00:56:39,2024-06-03 03:12:24
117d3f46-ce11-5fee-addb-345f5ded703b,CIF000099,Pham Thanh Xuan,616420595565,STB,Sacombank,,True,2026-02-10 12:24:40,2023-08-09 07:12:10
b18feb24-450c-5c16-9e57-7e26dd078815,CIF000100,Le Huu An,9358895369,VCB,Vietcombank,,True,,2023-09-30 20:38:25
09b39233-2363-59af-839a-bf30d36b159c,CIF000100,Tran Minh Xuan,8180978875439,VPB,VPBank,,True,,2024-12-14 07:01:54
da9da61f-0220-53a5-9613-8fbfac7dfcaf,CIF000100,Pham Hoang Nam,3765158815,STB,Sacombank,,True,2026-03-21 13:19:37,2023-12-12 14:49:25
3e53647e-c19d-526d-9058-61dbb628d48d,CIF000001,Pham Van Minh,9294455116682,TPB,TPBank,Minh,True,2026-04-28 23:06:08,2025-01-18 20:33:36
b4eafd12-1f08-5cb0-bfbc-2820cd5ef708,CIF000002,Le Van Minh,0216487120602,CTG,VietinBank,Minh,True,2026-04-04 13:04:05,2024-04-12 19:42:00
9b3e9ffd-2068-5e38-b950-3d95f2c5223a,CIF000004,Do Van Minh,6526834155999,TPB,TPBank,Minh,True,2026-04-06 05:33:47,2024-02-05 03:17:30
e2cd24ae-ef65-57c0-9fad-318ec2003c3a,CIF000005,Vo Van Minh,6764722981209,TCB,Techcombank,Minh,True,2026-04-29 18:57:04,2024-10-14 06:56:57
898fc1dc-a8a1-5ea9-a1a5-324a57834ce7,CIF000006,Dang Van Minh,728941347509,STB,Sacombank,Minh,True,2026-04-26 03:08:17,2025-02-11 22:19:08
7cc8aef9-fe7e-5d6e-b18b-38a9e5edf697,CIF000007,Do Van Minh,4565220368499,VIB,VIB,Minh,True,2026-04-16 06:15:52,2024-03-18 06:11:26
032b1556-640c-5e3e-8f48-6c22983cb674,CIF000008,Hoang Van Minh,14477324491,MB,MB Bank,Minh,True,2026-04-12 05:55:13,2025-06-01 15:13:22
5d91c7ab-4b09-5b64-98fe-02d4f1e320f0,CIF000011,Le Van Minh,3882090883,VPB,VPBank,Minh,True,2026-04-01 07:45:55,2025-01-14 07:48:00
75286af5-d154-5fa1-8e84-680da5e5752f,CIF000012,Vo Van Minh,49678274117,VCB,Vietcombank,Minh,True,2026-04-21 23:37:34,2025-01-18 02:56:59
3a712d1e-dca9-59aa-babc-ac0220217f1d,CIF000013,Tran Van Minh,41513152854,VPB,VPBank,Minh,True,2026-04-23 00:19:26,2025-05-04 19:40:56
76b60db6-9f18-5190-8739-e0e6925fc29f,CIF000015,Tran Van Minh,061853800329,TPB,TPBank,Minh,True,2026-04-19 06:18:55,2024-06-20 01:00:12
8d1ce095-2735-56d8-8293-5742d0bea124,CIF000016,Hoang Van Minh,2727423183061,CTG,VietinBank,Minh,True,2026-04-24 19:41:47,2025-03-09 04:58:27
a9c9517c-a04d-5b63-9348-ac057220c082,CIF000017,Pham Van Minh,06496935782,VIB,VIB,Minh,True,2026-04-15 13:38:33,2024-06-29 02:48:18
98f961d6-7238-5f02-9cba-4a23abf3800d,CIF000019,Bui Van Minh,6958741314675,VPB,VPBank,Minh,True,2026-04-13 00:14:15,2025-05-29 12:22:12
063c4e95-ca2f-5fb7-af45-2bbaba12df3a,CIF000020,Tran Van Minh,75156277963,ACB,ACB,Minh,True,2026-04-02 09:44:37,2024-08-13 23:19:57
e974b13e-67e5-5bf3-be30-61ec96da91ee,CIF000021,Do Van Minh,60854566766,VPB,VPBank,Minh,True,2026-04-13 15:44:12,2024-02-12 10:26:23
e1e702d7-c7b4-582c-8ab8-c0e1345a02a7,CIF000022,Bui Van Minh,50476392831,VPB,VPBank,Minh,True,2026-04-17 00:06:35,2024-04-10 08:44:54
f87bd520-6e9d-567b-9098-1c17622ba3e0,CIF000023,Do Van Minh,0615581083,VIB,VIB,Minh,True,2026-04-18 13:52:28,2025-02-19 21:56:02
e0bf4624-7365-51c6-a001-208bb8e4c793,CIF000024,Le Van Minh,3425563830008,CTG,VietinBank,Minh,True,2026-04-05 23:26:43,2025-01-24 12:37:29
e4054932-8b3b-5617-8e14-0272627178d0,CIF000025,Bui Van Minh,2440330416,ACB,ACB,Minh,True,2026-04-20 10:54:31,2024-04-11 21:37:05
cd4145ee-5b19-58d3-a18b-592845fbe7b7,CIF000026,Tran Van Minh,1860089219,VPB,VPBank,Minh,True,2026-04-19 23:41:32,2024-05-30 21:43:03
7c468645-3ab0-5b91-a6bf-28268dec0ed2,CIF000027,Hoang Van Minh,680447314976,VIB,VIB,Minh,True,2026-04-15 03:19:03,2024-11-29 15:06:17
3bd00377-79fc-53d2-8659-240caf8948ed,CIF000028,Pham Van Minh,8474883607658,TCB,Techcombank,Minh,True,2026-04-06 06:11:01,2024-12-17 06:55:49
dfbc3909-3d18-5c40-be52-5e79e04467ad,CIF000029,Ngo Van Minh,6375791452,CTG,VietinBank,Minh,True,2026-04-05 01:26:28,2024-03-15 02:10:49
58149124-3a0e-53c1-9060-0aafe4a51ce8,CIF000030,Le Van Minh,79312697893,TPB,TPBank,Minh,True,2026-04-03 20:39:42,2025-01-18 05:58:24
71a902b2-ccc4-54de-a478-3ceac706e1b1,CIF000001,Dang Thi Minh,520599604387,VPB,VPBank,Minh,True,2026-04-22 23:18:50,2025-01-23 05:14:08
0c176cb1-699b-509b-bd79-c920a9a61d96,CIF000002,Pham Thi Minh,778811616202,MB,MB Bank,Minh,True,2026-04-20 11:32:44,2024-04-04 08:30:29
3f2d34ba-07ff-5355-b212-36c0e7cdf2b7,CIF000004,Pham Thi Minh,1067287286604,BIDV,BIDV,Minh,True,2026-03-12 09:59:20,2024-12-04 05:55:27
251000c9-14fe-55fa-84c4-2a38ee8b6d74,CIF000005,Hoang Thi Minh,959224839589,VPB,VPBank,Minh,True,2026-03-25 09:25:48,2025-01-01 16:46:08
6b3305a8-1bea-51d3-86d3-46b4924bc480,CIF000006,Pham Thi Minh,228705622710,STB,Sacombank,Minh,True,2026-03-31 06:38:27,2025-06-28 20:14:54
29c4fa48-af12-5ffc-b2f0-259081829d39,CIF000032,Tran Anh Son,109792158350,CTG,VietinBank,Tien nha,True,2026-04-19 16:53:07,2024-08-01 06:33:13
1c7000f0-0e4c-5c3d-a165-d4388cdcbfd5,CIF000033,Ngo Quoc Oanh,4883192134249,VPB,VPBank,Thue nha,True,2026-04-10 22:25:40,2024-04-08 09:56:07
8545d95f-1846-5a71-89c8-fb284e14e1be,CIF000034,Vo Huu Hai,973203319222,TPB,TPBank,Thue nha,True,2026-05-17 03:54:41,2024-01-01 04:36:07
a741e09f-37bb-590c-bc41-33fa25559283,CIF000035,Nguyen Duc Uyen,6754813866675,MB,MB Bank,Tien nha,True,2026-05-01 06:27:27,2025-02-09 10:31:07
9ea16c5b-0758-506f-b429-ff841839aeb3,CIF000036,Ngo Minh Giang,268774186520,MB,MB Bank,Tien nha,True,2026-05-06 12:06:46,2024-12-28 00:17:02
a647e921-82f6-5bcf-9e06-a60cd9209c31,CIF000037,Pham Huu Vy,65203758309,MB,MB Bank,Thue nha,True,2026-05-01 03:15:45,2024-09-12 02:46:50
ca14feb0-17b2-54a3-9050-62a30253063e,CIF000038,Hoang Anh Nhi,9404760440,TCB,Techcombank,Thue nha,True,2026-05-26 13:16:41,2024-01-24 15:11:27
5b8e4026-d5bf-548e-ad7c-ed6a8d883f15,CIF000039,Bui Duc Tuan,0509222161,STB,Sacombank,Thue nha,True,2026-04-06 10:36:04,2024-12-10 09:09:54
d03d2838-563a-544e-ae6f-8d611778595b,CIF000040,Tran Anh Linh,90552958066,VCB,Vietcombank,Thue nha,True,2026-04-06 23:16:00,2024-02-20 10:50:49
5f6fd9d5-0023-599d-a14a-52f47870c95a,CIF000042,Hoang Thi Giang,0493862044851,CTG,VietinBank,Tien nha,True,2026-05-04 03:38:31,2024-12-28 03:34:20
