card_id,cif_no,account_no,masked_card_no,card_type,card_network,credit_limit,available_limit,status,issued_at
5943f137-22d2-5650-b80e-98c1cfb2031c,CIF000081,25579415521,**** **** **** 7069,DEBIT,VISA,,,ACTIVE,2025-09-01 00:59:29
aef534b2-eb28-5b1e-b26a-d25cc412c438,CIF000066,92644220969,**** **** **** 7899,CREDIT,VISA,178121391,157240687,LOCKED,2025-11-11 23:20:27
988b3f7b-ff84-50b8-ba7e-08520072e350,CIF000066,92644220969,**** **** **** 6971,DEBIT,MASTERCARD,,,ACTIVE,2023-10-09 04:56:45
6eb78bbe-2ac2-54b2-a9d0-0bf0e808af66,CIF000006,4124782613,**** **** **** 4223,DEBIT,NAPAS,,,ACTIVE,2025-11-14 20:55:21
5180e6b1-1aea-57f1-84af-881902eefe98,CIF000006,7468862392407,**** **** **** 8515,DEBIT,MASTERCARD,,,ACTIVE,2024-10-03 17:40:10
b601a82b-42ef-5dee-a29c-de4177db5d22,CIF000074,899441715454,**** **** **** 1746,DEBIT,MASTERCARD,,,ACTIVE,2025-09-10 19:26:20
947b7b2b-e8b0-5b4a-9846-2fd9792b6271,CIF000074,899441715454,**** **** **** 9251,DEBIT,VISA,,,ACTIVE,2024-04-12 10:15:00
30bd528f-9d5e-5cbe-85f6-99300d28f45c,CIF000019,5626368970283,**** **** **** 2928,DEBIT,MASTERCARD,,,ACTIVE,2024-09-19 08:51:20
f06dcb6a-a11b-549d-a92c-a0989f97a82a,CIF000019,5626368970283,**** **** **** 6522,CREDIT,NAPAS,196974893,92864100,ACTIVE,2024-02-07 08:09:33
4cebf559-8bc6-512c-a7a0-047c50d3cffa,CIF000008,69711798089,**** **** **** 8328,DEBIT,VISA,,,ACTIVE,2023-08-20 20:40:08
ca9b3cc2-d055-5470-af71-6fbfed43dae4,CIF000022,67734540193,**** **** **** 0086,CREDIT,NAPAS,146612591,140090833,ACTIVE,2023-09-08 13:05:33
847b6079-748f-5de5-bb68-cd966ef8d482,CIF000034,2808010062312,**** **** **** 6075,DEBIT,VISA,,,ACTIVE,2025-02-12 09:07:22
c869920b-1272-5f08-a039-553018eb91ed,CIF000034,2808010062312,**** **** **** 9788,DEBIT,NAPAS,,,ACTIVE,2025-07-07 23:23:20
b8bd222d-7ff3-59a4-865d-039a98db56c7,CIF000024,2874315274205,**** **** **** 3304,CREDIT,NAPAS,159090712,90936872,ACTIVE,2025-08-02 02:36:12
d6217113-6853-5e89-963d-79fd9410d975,CIF000024,74549904530,**** **** **** 3795,CREDIT,MASTERCARD,116566971,63360440,ACTIVE,2024-01-31 13:57:58
b823b6dc-7bf0-514f-a4ea-e9ba5f1dcc43,CIF000067,27104054115,**** **** **** 6544,DEBIT,VISA,,,ACTIVE,2025-08-13 06:50:49
8408b70b-2e57-5e68-affe-a6cf56de381b,CIF000052,5652341389994,**** **** **** 1477,DEBIT,NAPAS,,,ACTIVE,2025-11-22 13:17:44
9883e06f-7905-54c3-903b-95ed3adffb7d,CIF000077,6667600835058,**** **** **** 4530,DEBIT,NAPAS,,,ACTIVE,2025-02-17 12:35:19
6f658b0f-e850-567c-bd5d-39899f25c8a9,CIF000077,6667600835058,**** **** **** 4277,DEBIT,MASTERCARD,,,ACTIVE,2025-07-21 15:30:22
f099f923-f400-5cb9-8db0-ee2a2e8dc0aa,CIF000073,33468007229,**** **** **** 1917,CREDIT,NAPAS,164392340,145962053,ACTIVE,2025-04-18 19:36:40
97502de8-b527-533c-bcca-86c589d93b32,CIF000073,33468007229,**** **** **** 9226,DEBIT,VISA,,,ACTIVE,2025-05-13 19:06:33
8dbad34e-ae50-591c-87eb-01ea8880ae78,CIF000082,7621202169797,**** **** **** 7896,DEBIT,VISA,,,ACTIVE,2024-05-08 08:26:54
8ace3918-6218-5e91-aff1-6239016f1b80,CIF000082,7621202169797,**** **** **** 5172,DEBIT,VISA,,,ACTIVE,2024-07-14 02:23:17
aa088351-f004-548c-a02f-2f8c0beb07ee,CIF000003,978207151820,**** **** **** 1523,DEBIT,NAPAS,,,ACTIVE,2025-10-09 11:10:42
21e837bb-d78f-5bb7-9cc6-193ec7fde3c2,CIF000085,61493316373,**** **** **** 5142,DEBIT,NAPAS,,,ACTIVE,2024-03-22 09:57:29
2877e970-b7e3-5eb7-88a2-72a81301dd9e,CIF000037,3586629619431,**** **** **** 3271,DEBIT,VISA,,,ACTIVE,2024-05-22 01:28:34
1719ad1f-064c-590d-80b4-7c5aae1c5379,CIF000037,2503926142,**** **** **** 4091,CREDIT,VISA,48639189,22954151,ACTIVE,2025-07-05 07:52:38
47e9edcf-76c4-5ab0-bd15-ea996cc9bc67,CIF000011,569092755719,**** **** **** 0692,CREDIT,VISA,104669081,72787321,EXPIRED,2025-11-09 11:38:05
b97c0051-a68a-5a1c-a432-895ec19f039d,CIF000028,9033119079030,**** **** **** 2996,CREDIT,NAPAS,95233499,60828273,ACTIVE,2023-12-17 05:21:20
85aede4e-ef08-57f1-9d5a-637b381272ce,CIF000028,9033119079030,**** **** **** 8613,CREDIT,MASTERCARD,165161291,69291369,ACTIVE,2024-02-27 13:01:47
cdeb203f-b36a-5d05-91b0-847b0e18d694,CIF000058,75973832060,**** **** **** 8490,DEBIT,MASTERCARD,,,ACTIVE,2024-04-23 09:25:06
57705c51-13a2-528e-93a1-9ff2ebd0a1c1,CIF000058,5064138367,**** **** **** 9519,DEBIT,VISA,,,LOCKED,2024-03-17 17:32:55
2b71a710-7926-5031-8f6a-293725679fb8,CIF000078,625753260332,**** **** **** 4413,DEBIT,MASTERCARD,,,ACTIVE,2025-07-14 19:29:38
6c198068-eac7-5813-b247-aab7fc939c1e,CIF000078,064890901001,**** **** **** 3449,DEBIT,NAPAS,,,ACTIVE,2025-02-12 07:10:28
508fbbf4-d41b-532e-8212-3ac000f9cee3,CIF000061,2151070296670,**** **** **** 2947,DEBIT,NAPAS,,,ACTIVE,2023-11-03 03:24:49
b6bf2172-33ad-5a19-ad42-ed6afb54b1a8,CIF000061,2151070296670,**** **** **** 3863,DEBIT,NAPAS,,,ACTIVE,2024-01-19 07:33:20
e83835b8-0bc8-5cb4-8141-5720ef36b264,CIF000062,24472099934,**** **** **** 2893,DEBIT,VISA,,,LOCKED,2025-08-12 03:25:01
44cf88a9-6268-58d0-8f61-ea0dcf4b2b1b,CIF000062,0146263838065,**** **** **** 7972,DEBIT,MASTERCARD,,,ACTIVE,2025-02-08 21:29:58
dfbc6c7a-8461-5da6-ad2e-c0d3be641f27,CIF000094,6650618091901,**** **** **** 0983,DEBIT,VISA,,,LOCKED,2023-10-28 14:23:40
fe80303d-9e9c-51e2-9ec1-53723aee1d5a,CIF000029,2843959953,**** **** **** 4256,DEBIT,MASTERCARD,,,LOCKED,2024-07-05 08:18:18
e3c34716-b1b4-5395-b9e6-79d8cf8668ac,CIF000029,2843959953,**** **** **** 0324,DEBIT,VISA,,,ACTIVE,2024-04-05 01:41:45
4c5ac389-a5ab-5345-9837-93ef32686811,CIF000053,9104300684,**** **** **** 5818,DEBIT,MASTERCARD,,,ACTIVE,2025-04-25 06:45:44
c1198f72-4979-53a8-b261-a929acf71ed4,CIF000096,775949299556,**** **** **** 4694,DEBIT,NAPAS,,,LOCKED,2024-11-06 02:44:52
78fa90ec-343d-5b38-98a1-11d28538ae9c,CIF000092,05616484085,**** **** **** 9365,DEBIT,NAPAS,,,ACTIVE,2024-11-15 19:17:12
d9c8b57f-a6af-5ad4-859e-6e1294736039,CIF000092,798515832818,**** **** **** 5136,DEBIT,VISA,,,ACTIVE,2025-02-04 07:38:35
fd1d4eb2-9d96-53a0-8f21-a466edac2151,CIF000099,498926659184,**** **** **** 5950,CREDIT,MASTERCARD,140873440,91341413,ACTIVE,2023-07-06 21:16:16
89af6810-0545-5abc-af76-5d6c509ccee0,CIF000099,303856770051,**** **** **** 3844,CREDIT,NAPAS,41492214,21839132,ACTIVE,2023-10-27 10:30:03
1be48a5e-7c52-5f70-a2d7-22e6bd55a7b1,CIF000093,1288013361,**** **** **** 8985,DEBIT,NAPAS,,,ACTIVE,2023-10-08 07:49:47
5d6e4138-5e82-580e-943c-c077333096f0,CIF000089,86384066658,**** **** **** 2544,DEBIT,NAPAS,,,ACTIVE,2024-05-22 07:00:35
e47bb2b9-d550-5f77-b34e-59483af2e802,CIF000044,191825537147,**** **** **** 7260,CREDIT,VISA,65797233,27446840,ACTIVE,2024-10-18 04:23:01
6517330e-9daa-5a5e-8824-22050df6c8b4,CIF000059,655743132912,**** **** **** 8856,CREDIT,MASTERCARD,56269631,55241323,ACTIVE,2024-03-02 00:24:15
2e3ba4ee-4e92-5a85-98d8-d199d6abaa41,CIF000059,374741124903,**** **** **** 9790,DEBIT,NAPAS,,,LOCKED,2025-04-06 17:07:54
5f4a9f26-21c0-5a24-8071-355e6c83d187,CIF000009,6706540515,**** **** **** 7891,DEBIT,NAPAS,,,ACTIVE,2024-12-20 05:23:26
09f40228-5617-5515-a613-ee2322c45491,CIF000009,6706540515,**** **** **** 4256,DEBIT,VISA,,,ACTIVE,2023-12-29 17:38:57
a6ce1945-7130-5322-8446-4b67aa18b7a1,CIF000030,8566246287334,**** **** **** 7687,DEBIT,MASTERCARD,,,ACTIVE,2025-06-11 02:20:58
f09c4f18-aec6-55dc-b6c8-2a5dcc5bb817,CIF000030,8566246287334,**** **** **** 0149,CREDIT,NAPAS,180256975,97109702,ACTIVE,2025-01-01 10:27:12
0b0309db-c1ff-5312-ae64-abeead0198cc,CIF000049,8457759017518,**** **** **** 9184,DEBIT,VISA,,,ACTIVE,2025-01-26 09:56:11
74fe08ae-a2f2-5496-aa1f-7a63d28894f2,CIF000050,545892975001,**** **** **** 4308,DEBIT,MASTERCARD,,,ACTIVE,2024-07-27 07:51:58
f44fc582-4794-53bd-a6f3-23ec509edba9,CIF000050,1277063242,**** **** **** 8715,CREDIT,MASTERCARD,38378153,19551531,ACTIVE,2025-05-08 08:25:04
062b9fdd-f746-5039-b08d-9de205f8f183,CIF000091,4842294057202,**** **** **** 8060,DEBIT,VISA,,,ACTIVE,2025-09-09 01:09:19
f1b34e6e-1028-591e-90bd-fa1780c270ff,CIF000091,4842294057202,**** **** **** 3046,CREDIT,VISA,53564955,44411645,ACTIVE,2024-05-27 15:48:16
e619e99e-5de5-5b6a-a526-bcfaf18d6789,CIF000007,361530515220,**** **** **** 0241,DEBIT,VISA,,,ACTIVE,2025-07-14 05:32:25
3f4ba2d3-a351-5ba3-987e-86b80af9c59d,CIF000002,411998679807,**** **** **** 0519,DEBIT,NAPAS,,,EXPIRED,2023-08-27 01:15:39
bb974da2-7dfd-5af0-98cd-066ceb9add39,CIF000002,411998679807,**** **** **** 6429,DEBIT,MASTERCARD,,,ACTIVE,2024-06-23 11:38:17
b172ce24-a865-5e03-a4ef-f4016a5a0612,CIF000013,3121727155188,**** **** **** 1998,CREDIT,NAPAS,123293398,106369554,ACTIVE,2023-07-23 01:21:15
a6fbcd03-654e-5bba-999d-3c67c3628b3f,CIF000013,3121727155188,**** **** **** 7550,CREDIT,VISA,198780128,196647119,ACTIVE,2024-09-27 20:16:49
f44b9071-0790-5b72-97b2-c5e17aec04f8,CIF000071,1914856467,**** **** **** 0691,CREDIT,MASTERCARD,52787112,29137833,ACTIVE,2024-04-04 16:57:14
937fb14b-8732-5f5d-9b18-8c568c5089fa,CIF000071,46299606530,**** **** **** 0853,CREDIT,VISA,50314002,27249032,ACTIVE,2023-06-24 09:45:53
bd285b04-36a1-5146-a74e-b3a2ecbd173e,CIF000056,41913800030,**** **** **** 9579,DEBIT,NAPAS,,,ACTIVE,2023-08-05 05:37:34
d4995ef4-9f95-5484-99c7-ea26c1abd32f,CIF000033,7535560932,**** **** **** 6084,CREDIT,VISA,154196041,70134670,ACTIVE,2023-09-02 06:54:48
834cd2fa-bf5d-53fb-b540-b69f5e77e80e,CIF000033,7535560932,**** **** **** 5824,CREDIT,NAPAS,48827728,23217412,ACTIVE,2025-10-15 08:48:47
b161feb1-069f-5d03-b2c9-06275016114c,CIF000069,3103241714677,**** **** **** 3161,DEBIT,VISA,,,ACTIVE,2024-06-24 10:37:59
8761f74d-e410-5f01-87a3-c468582703e8,CIF000069,443106987205,**** **** **** 7951,CREDIT,MASTERCARD,165689068,135570550,ACTIVE,2024-03-16 21:56:55
4d7036a0-bac4-53a3-bfdc-884b5e28613c,CIF000027,4786863375,**** **** **** 7674,DEBIT,NAPAS,,,LOCKED,2025-10-09 10:00:56
ec8f4841-72da-562f-a299-42bb62a40253,CIF000027,4786863375,**** **** **** 1128,DEBIT,MASTERCARD,,,LOCKED,2025-09-19 08:32:00
d5dd759a-22cf-55f1-a25e-40efb67d20ba,CIF000075,51353465549,**** **** **** 0011,CREDIT,MASTERCARD,69803981,64900909,ACTIVE,2024-12-17 13:42:25
d051b180-7e48-5378-9d5a-88042a126b8e,CIF000075,53875842824,**** **** **** 5254,CREDIT,MASTERCARD,164675038,146796242,ACTIVE,2025-07-12 21:58:37
a9a67931-436c-5101-a886-bca7d0120be2,CIF000010,156676527758,**** **** **** 4638,DEBIT,MASTERCARD,,,ACTIVE,2025-08-21 18:19:47
bed42d4b-c8fd-50de-a0dc-21b390c9dc7e,CIF000039,1015819956046,**** **** **** 2126,DEBIT,VISA,,,ACTIVE,2024-03-24 15:59:10
630ee91b-3f4e-52ed-ab71-3d91cd353f6e,CIF000080,4470120455611,**** **** **** 9355,CREDIT,VISA,151509116,108403684,ACTIVE,2024-07-02 14:04:48
18655f5b-3db6-5886-b3bd-fac704939cab,CIF000012,0278681447,**** **** **** 3616,CREDIT,VISA,76032704,60328119,LOCKED,2023-10-03 05:00:20
d21c2cc7-c3b1-5cfc-87b0-553e72390961,CIF000031,3983735403,**** **** **** 5913,DEBIT,NAPAS,,,ACTIVE,2024-12-25 07:52:35
59f00f13-111d-58ea-b772-b666a4189694,CIF000031,3983735403,**** **** **** 4355,DEBIT,NAPAS,,,LOCKED,2023-09-30 01:38:28
62bedbe7-63ca-5dd4-b0d3-4aaa22eadb44,CIF000040,756924593752,**** **** **** 1658,CREDIT,MASTERCARD,70857893,36553579,ACTIVE,2025-11-02 12:10:18
ff10069b-863d-5c15-8478-b5a6357ae35d,CIF000090,3598933472122,**** **** **** 1728,CREDIT,MASTERCARD,143136871,117591269,ACTIVE,2023-11-09 17:13:07
416a4aa5-1e10-5386-aacd-440345da4ca0,CIF000086,7798270808,**** **** **** 9010,DEBIT,VISA,,,ACTIVE,2025-04-19 04:41:26
71af46c9-3db8-54b4-8549-9d8462defbaa,CIF000035,086211823398,**** **** **** 9012,CREDIT,VISA,119782697,77548033,ACTIVE,2024-10-15 11:07:27
2a4614b4-a43d-5e21-af6e-790a2681ec2b,CIF000035,9977008860,**** **** **** 9226,DEBIT,VISA,,,ACTIVE,2024-06-29 17:07:45
f7e8f555-105d-5ddf-99dc-82478fc7a451,CIF000057,6174451870,**** **** **** 7331,CREDIT,VISA,29304751,29005077,ACTIVE,2025-08-13 01:52:32
12b2ed9e-2036-5772-9c92-ac319e7dd5c3,CIF000057,6174451870,**** **** **** 4945,DEBIT,NAPAS,,,ACTIVE,2024-10-02 04:29:50
94aced5c-5ad2-534c-a8ce-7b410f3c88ba,CIF000095,353682223943,**** **** **** 9071,DEBIT,MASTERCARD,,,ACTIVE,2023-10-25 11:16:44
058e5659-d86f-5ef5-8b1d-b814ee52d9d3,CIF000098,92827229927,**** **** **** 5827,DEBIT,VISA,,,LOCKED,2024-06-23 03:20:26
a0a6ecd9-5ace-516d-98cb-07653cb51d24,CIF000065,691545226752,**** **** **** 4920,DEBIT,VISA,,,LOCKED,2023-09-28 22:16:58
